ORG_KSSS|year|month|day|time_segment|unique_cheques
1070|2025|11|16|08_20|152.0
1070|2025|11|16|other|42.0
1070|2025|11|17|08_20|213.0
1070|2025|11|17|other|51.0
1070|2025|11|18|08_20|188.0
1070|2025|11|18|other|38.0
1070|2025|11|19|08_20|209.0
1070|2025|11|19|other|52.0
1070|2025|11|20|08_20|174.0
1070|2025|11|20|other|53.0
1070|2025|11|21|08_20|232.0
1070|2025|11|21|other|59.0
1070|2025|11|22|08_20|140.0
1070|2025|11|22|other|39.0
1070|2025|11|23|08_20|118.0
1070|2025|11|23|other|26.0
1070|2025|11|24|08_20|219.0
1070|2025|11|24|other|44.0
1070|2025|11|25|08_20|203.0
1070|2025|11|25|other|50.0
1070|2025|11|26|08_20|249.0
1070|2025|11|26|other|47.0
1070|2025|11|27|08_20|210.0
1070|2025|11|27|other|52.0
1070|2025|11|28|08_20|199.0
1070|2025|11|28|other|58.0
1070|2025|11|29|08_20|158.0
1070|2025|11|29|other|41.0
1070|2025|11|30|08_20|136.0
1070|2025|11|30|other|40.0
1071|2025|11|1|08_20|920.0
1071|2025|11|1|other|235.0
1071|2025|11|2|08_20|747.0
1071|2025|11|2|other|189.0
1071|2025|11|3|08_20|706.0
1071|2025|11|3|other|178.0
1071|2025|11|4|08_20|682.0
1071|2025|11|4|other|162.0
1071|2025|11|5|08_20|641.0
1071|2025|11|5|other|223.0
1071|2025|11|6|08_20|575.0
1071|2025|11|6|other|223.0
1071|2025|11|7|08_20|733.0
1071|2025|11|7|other|269.0
1071|2025|11|8|08_20|610.0
1071|2025|11|8|other|193.0
1071|2025|11|9|08_20|489.0
1071|2025|11|9|other|146.0
1071|2025|11|10|08_20|662.0
1071|2025|11|10|other|232.0
1071|2025|11|11|08_20|658.0
1071|2025|11|11|other|220.0
1071|2025|11|12|08_20|675.0
1071|2025|11|12|other|225.0
1071|2025|11|13|08_20|691.0
1071|2025|11|13|other|256.0
1071|2025|11|14|08_20|837.0
1071|2025|11|14|other|268.0
1071|2025|11|15|08_20|798.0
1071|2025|11|15|other|225.0
1071|2025|11|16|08_20|578.0
1071|2025|11|16|other|170.0
1071|2025|11|17|08_20|698.0
1071|2025|11|17|other|224.0
1071|2025|11|18|08_20|706.0
1071|2025|11|18|other|206.0
1071|2025|11|19|08_20|678.0
1071|2025|11|19|other|213.0
1071|2025|11|20|08_20|687.0
1071|2025|11|20|other|225.0
1071|2025|11|21|08_20|854.0
1071|2025|11|21|other|249.0
1071|2025|11|22|08_20|658.0
1071|2025|11|22|other|173.0
1071|2025|11|23|08_20|508.0
1071|2025|11|23|other|137.0
1071|2025|11|24|08_20|684.0
1071|2025|11|24|other|219.0
1071|2025|11|25|08_20|677.0
1071|2025|11|25|other|217.0
1071|2025|11|26|08_20|682.0
1071|2025|11|26|other|185.0
1071|2025|11|27|08_20|711.0
1071|2025|11|27|other|207.0
1071|2025|11|28|08_20|763.0
1071|2025|11|28|other|241.0
1071|2025|11|29|08_20|720.0
1071|2025|11|29|other|207.0
1071|2025|11|30|08_20|565.0
1071|2025|11|30|other|163.0
1072|2025|11|1|08_20|611.0
1072|2025|11|1|other|204.0
1072|2025|11|2|08_20|511.0
1072|2025|11|2|other|142.0
1072|2025|11|3|08_20|418.0
1072|2025|11|3|other|120.0
1072|2025|11|4|08_20|355.0
1072|2025|11|4|other|130.0
1072|2025|11|5|08_20|370.0
1072|2025|11|5|other|146.0
1072|2025|11|6|08_20|399.0
1072|2025|11|6|other|157.0
1072|2025|11|7|08_20|469.0
1072|2025|11|7|other|177.0
1072|2025|11|8|08_20|453.0
1072|2025|11|8|other|144.0
1072|2025|11|9|08_20|282.0
1072|2025|11|9|other|97.0
1072|2025|11|10|08_20|409.0
1072|2025|11|10|other|138.0
1072|2025|11|11|08_20|371.0
1072|2025|11|11|other|148.0
1072|2025|11|12|08_20|113.0
1072|2025|11|12|other|107.0
1072|2025|11|13|08_20|8.0
1072|2025|11|13|other|2.0
1072|2025|11|14|08_20|24.0
1072|2025|11|14|other|60.0
1072|2025|11|15|08_20|530.0
1072|2025|11|15|other|156.0
1072|2025|11|16|08_20|346.0
1072|2025|11|16|other|105.0
1072|2025|11|17|08_20|441.0
1072|2025|11|17|other|149.0
1072|2025|11|18|08_20|395.0
1072|2025|11|18|other|155.0
1072|2025|11|19|08_20|418.0
1072|2025|11|19|other|127.0
1072|2025|11|20|08_20|426.0
1072|2025|11|20|other|155.0
1072|2025|11|21|08_20|518.0
1072|2025|11|21|other|169.0
1072|2025|11|22|08_20|448.0
1072|2025|11|22|other|114.0
1072|2025|11|23|08_20|319.0
1072|2025|11|23|other|115.0
1072|2025|11|24|08_20|392.0
1072|2025|11|24|other|150.0
1072|2025|11|25|08_20|407.0
1072|2025|11|25|other|148.0
1072|2025|11|26|08_20|417.0
1072|2025|11|26|other|181.0
1072|2025|11|27|08_20|396.0
1072|2025|11|27|other|161.0
1072|2025|11|28|08_20|516.0
1072|2025|11|28|other|174.0
1072|2025|11|29|08_20|484.0
1072|2025|11|29|other|130.0
1072|2025|11|30|08_20|324.0
1072|2025|11|30|other|95.0
1073|2025|11|1|08_20|613.0
1073|2025|11|1|other|221.0
1073|2025|11|2|08_20|508.0
1073|2025|11|2|other|97.0
1073|2025|11|3|08_20|457.0
1073|2025|11|3|other|121.0
1073|2025|11|4|08_20|549.0
1073|2025|11|4|other|117.0
1073|2025|11|5|08_20|588.0
1073|2025|11|5|other|172.0
1073|2025|11|6|08_20|514.0
1073|2025|11|6|other|160.0
1073|2025|11|7|08_20|534.0
1073|2025|11|7|other|155.0
1073|2025|11|8|08_20|563.0
1073|2025|11|8|other|97.0
1073|2025|11|9|08_20|458.0
1073|2025|11|9|other|99.0
1073|2025|11|10|08_20|571.0
1073|2025|11|10|other|174.0
1073|2025|11|11|08_20|534.0
1073|2025|11|11|other|180.0
1073|2025|11|12|08_20|559.0
1073|2025|11|12|other|190.0
1073|2025|11|13|08_20|594.0
1073|2025|11|13|other|201.0
1073|2025|11|14|08_20|591.0
1073|2025|11|14|other|193.0
1073|2025|11|15|08_20|574.0
1073|2025|11|15|other|136.0
1073|2025|11|16|08_20|394.0
1073|2025|11|16|other|103.0
1073|2025|11|17|08_20|618.0
1073|2025|11|17|other|168.0
1073|2025|11|18|08_20|590.0
1073|2025|11|18|other|166.0
1073|2025|11|19|08_20|588.0
1073|2025|11|19|other|187.0
1073|2025|11|20|08_20|569.0
1073|2025|11|20|other|205.0
1073|2025|11|21|08_20|616.0
1073|2025|11|21|other|194.0
1073|2025|11|22|08_20|490.0
1073|2025|11|22|other|141.0
1073|2025|11|23|08_20|468.0
1073|2025|11|23|other|87.0
1073|2025|11|24|08_20|474.0
1073|2025|11|24|other|150.0
1073|2025|11|25|08_20|547.0
1073|2025|11|25|other|174.0
1073|2025|11|26|08_20|548.0
1073|2025|11|26|other|184.0
1073|2025|11|27|08_20|591.0
1073|2025|11|27|other|187.0
1073|2025|11|28|08_20|590.0
1073|2025|11|28|other|193.0
1073|2025|11|29|08_20|522.0
1073|2025|11|29|other|116.0
1073|2025|11|30|08_20|487.0
1073|2025|11|30|other|115.0
1075|2025|11|1|08_20|503.0
1075|2025|11|1|other|120.0
1075|2025|11|2|08_20|453.0
1075|2025|11|2|other|93.0
1075|2025|11|3|08_20|416.0
1075|2025|11|3|other|80.0
1075|2025|11|4|08_20|460.0
1075|2025|11|4|other|94.0
1075|2025|11|5|08_20|379.0
1075|2025|11|5|other|93.0
1075|2025|11|6|08_20|365.0
1075|2025|11|6|other|83.0
1075|2025|11|7|08_20|463.0
1075|2025|11|7|other|81.0
1075|2025|11|8|08_20|447.0
1075|2025|11|8|other|95.0
1075|2025|11|9|08_20|350.0
1075|2025|11|9|other|61.0
1075|2025|11|10|08_20|401.0
1075|2025|11|10|other|84.0
1075|2025|11|11|08_20|407.0
1075|2025|11|11|other|105.0
1075|2025|11|12|08_20|412.0
1075|2025|11|12|other|89.0
1075|2025|11|13|08_20|436.0
1075|2025|11|13|other|95.0
1075|2025|11|14|08_20|497.0
1075|2025|11|14|other|131.0
1075|2025|11|15|08_20|507.0
1075|2025|11|15|other|122.0
1075|2025|11|16|08_20|418.0
1075|2025|11|16|other|81.0
1075|2025|11|17|08_20|415.0
1075|2025|11|17|other|96.0
1075|2025|11|18|08_20|428.0
1075|2025|11|18|other|87.0
1075|2025|11|19|08_20|374.0
1075|2025|11|19|other|93.0
1075|2025|11|20|08_20|392.0
1075|2025|11|20|other|83.0
1075|2025|11|21|08_20|510.0
1075|2025|11|21|other|135.0
1075|2025|11|22|08_20|407.0
1075|2025|11|22|other|105.0
1075|2025|11|23|08_20|351.0
1075|2025|11|23|other|61.0
1075|2025|11|24|08_20|386.0
1075|2025|11|24|other|84.0
1075|2025|11|25|08_20|399.0
1075|2025|11|25|other|97.0
1075|2025|11|26|08_20|412.0
1075|2025|11|26|other|95.0
1075|2025|11|27|08_20|413.0
1075|2025|11|27|other|102.0
1075|2025|11|28|08_20|500.0
1075|2025|11|28|other|121.0
1075|2025|11|29|08_20|425.0
1075|2025|11|29|other|117.0
1075|2025|11|30|08_20|385.0
1075|2025|11|30|other|87.0
1077|2025|11|1|08_20|857.0
1077|2025|11|1|other|181.0
1077|2025|11|2|08_20|697.0
1077|2025|11|2|other|174.0
1077|2025|11|3|08_20|820.0
1077|2025|11|3|other|175.0
1077|2025|11|4|08_20|783.0
1077|2025|11|4|other|150.0
1077|2025|11|5|08_20|774.0
1077|2025|11|5|other|131.0
1077|2025|11|6|08_20|703.0
1077|2025|11|6|other|176.0
1077|2025|11|7|08_20|722.0
1077|2025|11|7|other|202.0
1077|2025|11|8|08_20|737.0
1077|2025|11|8|other|171.0
1077|2025|11|9|08_20|636.0
1077|2025|11|9|other|123.0
1077|2025|11|10|08_20|157.0
1077|2025|11|10|other|85.0
1077|2025|11|11|08_20|82.0
1077|2025|11|11|other|101.0
1077|2025|11|12|08_20|734.0
1077|2025|11|12|other|202.0
1077|2025|11|13|08_20|803.0
1077|2025|11|13|other|208.0
1077|2025|11|14|08_20|868.0
1077|2025|11|14|other|231.0
1077|2025|11|15|08_20|817.0
1077|2025|11|15|other|175.0
1077|2025|11|16|08_20|678.0
1077|2025|11|16|other|169.0
1077|2025|11|17|08_20|690.0
1077|2025|11|17|other|220.0
1077|2025|11|18|08_20|726.0
1077|2025|11|18|other|179.0
1077|2025|11|19|08_20|681.0
1077|2025|11|19|other|155.0
1077|2025|11|20|08_20|787.0
1077|2025|11|20|other|175.0
1077|2025|11|21|08_20|815.0
1077|2025|11|21|other|218.0
1077|2025|11|22|08_20|639.0
1077|2025|11|22|other|135.0
1077|2025|11|23|08_20|668.0
1077|2025|11|23|other|144.0
1077|2025|11|24|08_20|654.0
1077|2025|11|24|other|195.0
1077|2025|11|25|08_20|726.0
1077|2025|11|25|other|185.0
1077|2025|11|26|08_20|689.0
1077|2025|11|26|other|174.0
1077|2025|11|27|08_20|763.0
1077|2025|11|27|other|172.0
1077|2025|11|28|08_20|746.0
1077|2025|11|28|other|212.0
1077|2025|11|29|08_20|681.0
1077|2025|11|29|other|183.0
1077|2025|11|30|08_20|675.0
1077|2025|11|30|other|151.0
1078|2025|11|1|08_20|340.0
1078|2025|11|1|other|105.0
1078|2025|11|2|08_20|275.0
1078|2025|11|2|other|74.0
1078|2025|11|3|08_20|307.0
1078|2025|11|3|other|88.0
1078|2025|11|4|08_20|329.0
1078|2025|11|4|other|115.0
1078|2025|11|5|08_20|320.0
1078|2025|11|5|other|132.0
1078|2025|11|6|08_20|276.0
1078|2025|11|6|other|119.0
1078|2025|11|7|08_20|324.0
1078|2025|11|7|other|118.0
1078|2025|11|8|08_20|247.0
1078|2025|11|8|other|86.0
1078|2025|11|9|08_20|316.0
1078|2025|11|9|other|86.0
1078|2025|11|10|08_20|343.0
1078|2025|11|10|other|135.0
1078|2025|11|11|08_20|295.0
1078|2025|11|11|other|137.0
1078|2025|11|12|08_20|431.0
1078|2025|11|12|other|155.0
1078|2025|11|13|08_20|483.0
1078|2025|11|13|other|211.0
1078|2025|11|14|08_20|455.0
1078|2025|11|14|other|164.0
1078|2025|11|15|08_20|350.0
1078|2025|11|15|other|90.0
1078|2025|11|16|08_20|284.0
1078|2025|11|16|other|70.0
1078|2025|11|17|08_20|305.0
1078|2025|11|17|other|144.0
1078|2025|11|18|08_20|311.0
1078|2025|11|18|other|124.0
1078|2025|11|19|08_20|338.0
1078|2025|11|19|other|108.0
1078|2025|11|20|08_20|315.0
1078|2025|11|20|other|125.0
1078|2025|11|21|08_20|322.0
1078|2025|11|21|other|118.0
1078|2025|11|22|08_20|280.0
1078|2025|11|22|other|86.0
1078|2025|11|23|08_20|291.0
1078|2025|11|23|other|61.0
1078|2025|11|24|08_20|309.0
1078|2025|11|24|other|113.0
1078|2025|11|25|08_20|267.0
1078|2025|11|25|other|106.0
1078|2025|11|26|08_20|292.0
1078|2025|11|26|other|109.0
1078|2025|11|27|08_20|347.0
1078|2025|11|27|other|118.0
1078|2025|11|28|08_20|322.0
1078|2025|11|28|other|114.0
1078|2025|11|29|08_20|302.0
1078|2025|11|29|other|85.0
1078|2025|11|30|08_20|317.0
1078|2025|11|30|other|73.0
1079|2025|11|1|08_20|986.0
1079|2025|11|1|other|260.0
1079|2025|11|2|08_20|898.0
1079|2025|11|2|other|200.0
1079|2025|11|3|08_20|987.0
1079|2025|11|3|other|199.0
1079|2025|11|4|08_20|949.0
1079|2025|11|4|other|205.0
1079|2025|11|5|08_20|746.0
1079|2025|11|5|other|247.0
1079|2025|11|6|08_20|689.0
1079|2025|11|6|other|200.0
1079|2025|11|7|08_20|744.0
1079|2025|11|7|other|237.0
1079|2025|11|8|08_20|684.0
1079|2025|11|8|other|158.0
1079|2025|11|9|08_20|761.0
1079|2025|11|9|other|183.0
1079|2025|11|10|08_20|696.0
1079|2025|11|10|other|199.0
1079|2025|11|11|08_20|698.0
1079|2025|11|11|other|224.0
1079|2025|11|12|08_20|779.0
1079|2025|11|12|other|213.0
1079|2025|11|13|08_20|812.0
1079|2025|11|13|other|240.0
1079|2025|11|14|08_20|966.0
1079|2025|11|14|other|260.0
1079|2025|11|15|08_20|853.0
1079|2025|11|15|other|224.0
1079|2025|11|16|08_20|809.0
1079|2025|11|16|other|217.0
1079|2025|11|17|08_20|753.0
1079|2025|11|17|other|260.0
1079|2025|11|18|08_20|796.0
1079|2025|11|18|other|216.0
1079|2025|11|19|08_20|733.0
1079|2025|11|19|other|177.0
1079|2025|11|20|08_20|757.0
1079|2025|11|20|other|216.0
1079|2025|11|21|08_20|851.0
1079|2025|11|21|other|278.0
1079|2025|11|22|08_20|771.0
1079|2025|11|22|other|165.0
1079|2025|11|23|08_20|806.0
1079|2025|11|23|other|179.0
1079|2025|11|24|08_20|712.0
1079|2025|11|24|other|207.0
1079|2025|11|25|08_20|744.0
1079|2025|11|25|other|202.0
1079|2025|11|26|08_20|681.0
1079|2025|11|26|other|221.0
1079|2025|11|27|08_20|749.0
1079|2025|11|27|other|222.0
1079|2025|11|28|08_20|847.0
1079|2025|11|28|other|267.0
1079|2025|11|29|08_20|648.0
1079|2025|11|29|other|181.0
1079|2025|11|30|08_20|807.0
1079|2025|11|30|other|195.0
1081|2025|11|1|08_20|753.0
1081|2025|11|1|other|254.0
1081|2025|11|2|08_20|660.0
1081|2025|11|2|other|202.0
1081|2025|11|3|08_20|553.0
1081|2025|11|3|other|214.0
1081|2025|11|4|08_20|734.0
1081|2025|11|4|other|163.0
1081|2025|11|5|08_20|723.0
1081|2025|11|5|other|263.0
1081|2025|11|6|08_20|707.0
1081|2025|11|6|other|231.0
1081|2025|11|7|08_20|713.0
1081|2025|11|7|other|252.0
1081|2025|11|8|08_20|658.0
1081|2025|11|8|other|189.0
1081|2025|11|9|08_20|567.0
1081|2025|11|9|other|170.0
1081|2025|11|10|08_20|703.0
1081|2025|11|10|other|235.0
1081|2025|11|11|08_20|674.0
1081|2025|11|11|other|279.0
1081|2025|11|12|08_20|672.0
1081|2025|11|12|other|242.0
1081|2025|11|13|08_20|718.0
1081|2025|11|13|other|290.0
1081|2025|11|14|08_20|763.0
1081|2025|11|14|other|265.0
1081|2025|11|15|08_20|700.0
1081|2025|11|15|other|216.0
1081|2025|11|16|08_20|585.0
1081|2025|11|16|other|177.0
1081|2025|11|17|08_20|751.0
1081|2025|11|17|other|241.0
1081|2025|11|18|08_20|715.0
1081|2025|11|18|other|244.0
1081|2025|11|19|08_20|645.0
1081|2025|11|19|other|246.0
1081|2025|11|20|08_20|716.0
1081|2025|11|20|other|232.0
1081|2025|11|21|08_20|749.0
1081|2025|11|21|other|280.0
1081|2025|11|22|08_20|679.0
1081|2025|11|22|other|195.0
1081|2025|11|23|08_20|549.0
1081|2025|11|23|other|181.0
1081|2025|11|24|08_20|649.0
1081|2025|11|24|other|253.0
1081|2025|11|25|08_20|718.0
1081|2025|11|25|other|260.0
1081|2025|11|26|08_20|704.0
1081|2025|11|26|other|289.0
1081|2025|11|27|08_20|707.0
1081|2025|11|27|other|249.0
1081|2025|11|28|08_20|724.0
1081|2025|11|28|other|277.0
1081|2025|11|29|08_20|655.0
1081|2025|11|29|other|201.0
1081|2025|11|30|08_20|667.0
1081|2025|11|30|other|202.0
1083|2025|11|1|08_20|608.0
1083|2025|11|1|other|161.0
1083|2025|11|2|08_20|347.0
1083|2025|11|2|other|104.0
1083|2025|11|3|08_20|429.0
1083|2025|11|3|other|97.0
1083|2025|11|4|08_20|413.0
1083|2025|11|4|other|117.0
1083|2025|11|5|08_20|511.0
1083|2025|11|5|other|106.0
1083|2025|11|6|08_20|507.0
1083|2025|11|6|other|152.0
1083|2025|11|7|08_20|479.0
1083|2025|11|7|other|109.0
1083|2025|11|8|08_20|411.0
1083|2025|11|8|other|103.0
1083|2025|11|9|08_20|354.0
1083|2025|11|9|other|75.0
1083|2025|11|10|08_20|450.0
1083|2025|11|10|other|164.0
1083|2025|11|11|08_20|531.0
1083|2025|11|11|other|138.0
1083|2025|11|12|08_20|519.0
1083|2025|11|12|other|135.0
1083|2025|11|13|08_20|488.0
1083|2025|11|13|other|142.0
1083|2025|11|14|08_20|564.0
1083|2025|11|14|other|165.0
1083|2025|11|15|08_20|467.0
1083|2025|11|15|other|115.0
1083|2025|11|16|08_20|360.0
1083|2025|11|16|other|72.0
1083|2025|11|17|08_20|499.0
1083|2025|11|17|other|137.0
1083|2025|11|18|08_20|528.0
1083|2025|11|18|other|148.0
1083|2025|11|19|08_20|503.0
1083|2025|11|19|other|136.0
1083|2025|11|20|08_20|552.0
1083|2025|11|20|other|142.0
1083|2025|11|21|08_20|586.0
1083|2025|11|21|other|157.0
1083|2025|11|22|08_20|368.0
1083|2025|11|22|other|105.0
1083|2025|11|23|08_20|325.0
1083|2025|11|23|other|64.0
1083|2025|11|24|08_20|452.0
1083|2025|11|24|other|140.0
1083|2025|11|25|08_20|481.0
1083|2025|11|25|other|117.0
1083|2025|11|26|08_20|472.0
1083|2025|11|26|other|149.0
1083|2025|11|27|08_20|492.0
1083|2025|11|27|other|137.0
1083|2025|11|28|08_20|498.0
1083|2025|11|28|other|147.0
1083|2025|11|29|08_20|375.0
1083|2025|11|29|other|107.0
1083|2025|11|30|08_20|356.0
1083|2025|11|30|other|96.0
1084|2025|11|1|08_20|716.0
1084|2025|11|1|other|156.0
1084|2025|11|2|08_20|506.0
1084|2025|11|2|other|155.0
1084|2025|11|3|08_20|579.0
1084|2025|11|3|other|146.0
1084|2025|11|4|08_20|651.0
1084|2025|11|4|other|136.0
1084|2025|11|5|08_20|576.0
1084|2025|11|5|other|172.0
1084|2025|11|6|08_20|543.0
1084|2025|11|6|other|168.0
1084|2025|11|7|08_20|609.0
1084|2025|11|7|other|174.0
1084|2025|11|8|08_20|557.0
1084|2025|11|8|other|153.0
1084|2025|11|9|08_20|525.0
1084|2025|11|9|other|144.0
1084|2025|11|10|08_20|601.0
1084|2025|11|10|other|170.0
1084|2025|11|11|08_20|582.0
1084|2025|11|11|other|208.0
1084|2025|11|12|08_20|733.0
1084|2025|11|12|other|179.0
1084|2025|11|13|08_20|629.0
1084|2025|11|13|other|187.0
1084|2025|11|14|08_20|751.0
1084|2025|11|14|other|230.0
1084|2025|11|15|08_20|718.0
1084|2025|11|15|other|179.0
1084|2025|11|16|08_20|599.0
1084|2025|11|16|other|121.0
1084|2025|11|17|08_20|680.0
1084|2025|11|17|other|164.0
1084|2025|11|18|08_20|743.0
1084|2025|11|18|other|213.0
1084|2025|11|19|08_20|577.0
1084|2025|11|19|other|213.0
1084|2025|11|20|08_20|648.0
1084|2025|11|20|other|179.0
1084|2025|11|21|08_20|675.0
1084|2025|11|21|other|225.0
1084|2025|11|22|08_20|586.0
1084|2025|11|22|other|163.0
1084|2025|11|23|08_20|567.0
1084|2025|11|23|other|151.0
1084|2025|11|24|08_20|617.0
1084|2025|11|24|other|187.0
1084|2025|11|25|08_20|652.0
1084|2025|11|25|other|221.0
1084|2025|11|26|08_20|653.0
1084|2025|11|26|other|186.0
1084|2025|11|27|08_20|677.0
1084|2025|11|27|other|192.0
1084|2025|11|28|08_20|600.0
1084|2025|11|28|other|168.0
1084|2025|11|29|08_20|614.0
1084|2025|11|29|other|168.0
1084|2025|11|30|08_20|535.0
1084|2025|11|30|other|172.0
1087|2025|11|1|08_20|415.0
1087|2025|11|1|other|122.0
1087|2025|11|2|08_20|348.0
1087|2025|11|2|other|80.0
1087|2025|11|3|08_20|324.0
1087|2025|11|3|other|85.0
1087|2025|11|4|08_20|371.0
1087|2025|11|4|other|84.0
1087|2025|11|5|08_20|329.0
1087|2025|11|5|other|83.0
1087|2025|11|6|08_20|392.0
1087|2025|11|6|other|85.0
1087|2025|11|7|08_20|405.0
1087|2025|11|7|other|102.0
1087|2025|11|8|08_20|375.0
1087|2025|11|8|other|77.0
1087|2025|11|9|08_20|322.0
1087|2025|11|9|other|75.0
1087|2025|11|10|08_20|426.0
1087|2025|11|10|other|96.0
1087|2025|11|11|08_20|415.0
1087|2025|11|11|other|114.0
1087|2025|11|12|08_20|394.0
1087|2025|11|12|other|84.0
1087|2025|11|13|08_20|382.0
1087|2025|11|13|other|115.0
1087|2025|11|14|08_20|441.0
1087|2025|11|14|other|120.0
1087|2025|11|15|08_20|351.0
1087|2025|11|15|other|69.0
1087|2025|11|16|08_20|321.0
1087|2025|11|16|other|70.0
1087|2025|11|17|08_20|352.0
1087|2025|11|17|other|93.0
1087|2025|11|18|08_20|396.0
1087|2025|11|18|other|85.0
1087|2025|11|19|08_20|357.0
1087|2025|11|19|other|82.0
1087|2025|11|20|08_20|200.0
1087|2025|11|20|other|93.0
1087|2025|11|21|08_20|441.0
1087|2025|11|21|other|102.0
1087|2025|11|22|08_20|259.0
1087|2025|11|22|other|95.0
1087|2025|11|23|08_20|280.0
1087|2025|11|23|other|81.0
1087|2025|11|24|08_20|334.0
1087|2025|11|24|other|82.0
1087|2025|11|25|08_20|321.0
1087|2025|11|25|other|91.0
1087|2025|11|26|08_20|332.0
1087|2025|11|26|other|89.0
1087|2025|11|27|08_20|328.0
1087|2025|11|27|other|90.0
1087|2025|11|28|08_20|376.0
1087|2025|11|28|other|122.0
1087|2025|11|29|08_20|351.0
1087|2025|11|29|other|92.0
1087|2025|11|30|08_20|301.0
1087|2025|11|30|other|83.0
1089|2025|11|1|08_20|710.0
1089|2025|11|1|other|168.0
1089|2025|11|2|08_20|582.0
1089|2025|11|2|other|153.0
1089|2025|11|3|08_20|612.0
1089|2025|11|3|other|129.0
1089|2025|11|4|08_20|640.0
1089|2025|11|4|other|143.0
1089|2025|11|5|08_20|633.0
1089|2025|11|5|other|150.0
1089|2025|11|6|08_20|612.0
1089|2025|11|6|other|129.0
1089|2025|11|7|08_20|647.0
1089|2025|11|7|other|170.0
1089|2025|11|8|08_20|571.0
1089|2025|11|8|other|121.0
1089|2025|11|9|08_20|514.0
1089|2025|11|9|other|99.0
1089|2025|11|10|08_20|536.0
1089|2025|11|10|other|126.0
1089|2025|11|11|08_20|653.0
1089|2025|11|11|other|121.0
1089|2025|11|12|08_20|627.0
1089|2025|11|12|other|134.0
1089|2025|11|13|08_20|609.0
1089|2025|11|13|other|134.0
1089|2025|11|14|08_20|726.0
1089|2025|11|14|other|179.0
1089|2025|11|15|08_20|656.0
1089|2025|11|15|other|144.0
1089|2025|11|16|08_20|549.0
1089|2025|11|16|other|103.0
1089|2025|11|17|08_20|617.0
1089|2025|11|17|other|138.0
1089|2025|11|18|08_20|555.0
1089|2025|11|18|other|135.0
1089|2025|11|19|08_20|593.0
1089|2025|11|19|other|156.0
1089|2025|11|20|08_20|559.0
1089|2025|11|20|other|129.0
1089|2025|11|21|08_20|675.0
1089|2025|11|21|other|128.0
1089|2025|11|22|08_20|573.0
1089|2025|11|22|other|128.0
1089|2025|11|23|08_20|489.0
1089|2025|11|23|other|119.0
1089|2025|11|24|08_20|513.0
1089|2025|11|24|other|110.0
1089|2025|11|25|08_20|574.0
1089|2025|11|25|other|124.0
1089|2025|11|26|08_20|531.0
1089|2025|11|26|other|98.0
1089|2025|11|27|08_20|575.0
1089|2025|11|27|other|133.0
