ORG_KSSS,date,Прогноз,Чеки дневные,Чеки ночные
133589,2025-12-24,1250.0,890.0,360.0
133589,2025-12-25,1269.0,903.0,366.0
133589,2025-12-26,1371.0,976.0,395.0
133589,2025-12-27,1496.0,1065.0,431.0
133589,2025-12-28,1466.0,1043.0,423.0
133589,2025-12-29,1337.0,952.0,385.0
133589,2025-12-30,1188.0,846.0,342.0
133589,2025-12-31,467.0,332.0,135.0
133589,2026-01-01,901.0,641.0,260.0
133589,2026-01-02,1296.0,922.0,374.0
133591,2025-12-22,463.0,306.0,157.0
133591,2025-12-23,528.0,349.0,179.0
133591,2025-12-24,582.0,384.0,198.0
133591,2025-12-25,708.0,468.0,240.0
133591,2025-12-26,700.0,462.0,238.0
133591,2025-12-27,875.0,578.0,297.0
133591,2025-12-28,1228.0,811.0,417.0
133591,2025-12-29,989.0,653.0,336.0
133591,2025-12-30,510.0,337.0,173.0
133591,2025-12-31,308.0,203.0,105.0
133591,2026-01-01,598.0,395.0,203.0
133591,2026-01-02,632.0,417.0,215.0
133615,2025-12-22,518.0,339.0,179.0
133615,2025-12-23,543.0,355.0,188.0
133615,2025-12-24,655.0,428.0,227.0
133615,2025-12-25,619.0,405.0,214.0
133615,2025-12-26,663.0,434.0,229.0
133615,2025-12-27,646.0,422.0,224.0
133615,2025-12-28,845.0,553.0,292.0
133615,2025-12-29,836.0,547.0,289.0
133615,2025-12-30,704.0,460.0,244.0
133615,2025-12-31,415.0,271.0,144.0
133615,2026-01-01,282.0,184.0,98.0
133615,2026-01-02,463.0,303.0,160.0
133615,2026-01-03,667.0,436.0,231.0
133615,2026-01-04,718.0,470.0,248.0
133615,2026-01-05,762.0,498.0,264.0
133615,2026-01-06,763.0,499.0,264.0
133615,2026-01-07,685.0,448.0,237.0
133615,2026-01-08,588.0,385.0,203.0
133615,2026-01-09,536.0,350.0,186.0
133615,2026-01-10,531.0,347.0,184.0
133615,2026-01-11,608.0,398.0,210.0
133615,2026-01-12,556.0,364.0,192.0
133615,2026-01-13,521.0,341.0,180.0
133615,2026-01-14,505.0,330.0,175.0
133615,2026-01-15,589.0,385.0,204.0
133615,2026-01-16,556.0,364.0,192.0
133615,2026-01-17,594.0,388.0,206.0
133615,2026-01-18,576.0,377.0,199.0
133615,2026-01-19,516.0,337.0,179.0
133615,2026-01-20,492.0,322.0,170.0
133615,2026-01-21,542.0,354.0,188.0
133642,2025-12-22,1081.0,746.0,335.0
133642,2025-12-23,843.0,581.0,262.0
133642,2025-12-24,1308.0,902.0,406.0
133642,2025-12-25,1267.0,874.0,393.0
133642,2025-12-26,1502.0,1036.0,466.0
133642,2025-12-27,1595.0,1100.0,495.0
133642,2025-12-28,1903.0,1313.0,590.0
133642,2025-12-29,1492.0,1029.0,463.0
133642,2025-12-30,1273.0,878.0,395.0
133642,2025-12-31,521.0,359.0,162.0
133642,2026-01-01,887.0,612.0,275.0
133642,2026-01-02,1322.0,912.0,410.0
133676,2025-12-22,690.0,464.0,226.0
133676,2025-12-23,656.0,441.0,215.0
133676,2025-12-24,737.0,496.0,241.0
133676,2025-12-25,781.0,525.0,256.0
133676,2025-12-26,831.0,559.0,272.0
133676,2025-12-27,840.0,565.0,275.0
133676,2025-12-28,946.0,636.0,310.0
133676,2025-12-29,714.0,480.0,234.0
133676,2025-12-30,716.0,482.0,234.0
133676,2025-12-31,227.0,153.0,74.0
133676,2026-01-01,434.0,292.0,142.0
133676,2026-01-02,717.0,482.0,235.0
133680,2025-12-22,816.0,556.0,260.0
133680,2025-12-23,965.0,657.0,308.0
133680,2025-12-24,1094.0,745.0,349.0
133680,2025-12-25,1033.0,704.0,329.0
133680,2025-12-26,1154.0,786.0,368.0
133680,2025-12-27,1351.0,920.0,431.0
133680,2025-12-28,1366.0,931.0,435.0
133680,2025-12-29,1256.0,856.0,400.0
133680,2025-12-30,965.0,657.0,308.0
133680,2025-12-31,398.0,271.0,127.0
133680,2026-01-01,668.0,455.0,213.0
133680,2026-01-02,1045.0,712.0,333.0
155009,2025-12-22,411.0,411.0,0.0
155009,2025-12-23,582.0,582.0,0.0
155009,2025-12-24,657.0,657.0,0.0
155009,2025-12-25,681.0,681.0,0.0
155009,2025-12-26,694.0,694.0,0.0
155009,2025-12-27,646.0,646.0,0.0
155009,2025-12-28,618.0,618.0,0.0
155009,2025-12-29,629.0,629.0,0.0
155009,2025-12-30,670.0,670.0,0.0
155009,2025-12-31,696.0,696.0,0.0
155009,2026-01-01,614.0,614.0,0.0
155009,2026-01-02,627.0,627.0,0.0
155009,2026-01-03,595.0,595.0,0.0
155009,2026-01-04,580.0,580.0,0.0
155009,2026-01-05,597.0,597.0,0.0
155009,2026-01-06,592.0,592.0,0.0
155009,2026-01-07,618.0,618.0,0.0
155009,2026-01-08,600.0,600.0,0.0
155009,2026-01-09,611.0,611.0,0.0
155009,2026-01-10,574.0,574.0,0.0
155009,2026-01-11,567.0,567.0,0.0
155009,2026-01-12,573.0,573.0,0.0
155009,2026-01-13,585.0,585.0,0.0
155009,2026-01-14,613.0,613.0,0.0
155009,2026-01-15,585.0,585.0,0.0
155009,2026-01-16,592.0,592.0,0.0
155009,2026-01-17,580.0,580.0,0.0
155009,2026-01-18,576.0,576.0,0.0
155009,2026-01-19,579.0,579.0,0.0
155009,2026-01-20,581.0,581.0,0.0
155009,2026-01-21,597.0,597.0,0.0
155013,2025-12-22,573.0,451.0,122.0
155013,2025-12-23,591.0,465.0,126.0
155013,2025-12-24,666.0,524.0,142.0
155013,2025-12-25,698.0,550.0,148.0
155013,2025-12-26,721.0,568.0,153.0
155013,2025-12-27,818.0,644.0,174.0
155013,2025-12-28,996.0,784.0,212.0
155013,2025-12-29,946.0,745.0,201.0
155013,2025-12-30,627.0,494.0,133.0
155013,2025-12-31,312.0,246.0,66.0
155013,2026-01-01,684.0,539.0,145.0
155013,2026-01-02,693.0,546.0,147.0
155104,2025-12-22,413.0,270.0,143.0
155104,2025-12-23,426.0,278.0,147.0
155104,2025-12-24,448.0,293.0,155.0
155104,2025-12-25,493.0,322.0,171.0
155104,2025-12-26,516.0,337.0,179.0
155104,2025-12-27,509.0,333.0,176.0
155104,2025-12-28,496.0,324.0,172.0
155104,2025-12-29,473.0,309.0,164.0
155104,2025-12-30,465.0,304.0,161.0
155104,2025-12-31,467.0,305.0,162.0
155104,2026-01-01,503.0,329.0,174.0
155104,2026-01-02,512.0,335.0,177.0
155104,2026-01-03,503.0,329.0,174.0
155104,2026-01-04,491.0,321.0,170.0
155104,2026-01-05,478.0,313.0,166.0
155104,2026-01-06,476.0,311.0,165.0
155104,2026-01-07,478.0,312.0,165.0
155104,2026-01-08,486.0,318.0,168.0
155104,2026-01-09,490.0,321.0,170.0
155104,2026-01-10,488.0,319.0,169.0
155104,2026-01-11,484.0,316.0,167.0
155104,2026-01-12,480.0,314.0,166.0
155104,2026-01-13,478.0,313.0,165.0
155104,2026-01-14,478.0,313.0,165.0
155104,2026-01-15,481.0,315.0,167.0
155104,2026-01-16,483.0,316.0,167.0
155104,2026-01-17,481.0,315.0,167.0
155104,2026-01-18,479.0,313.0,166.0
155104,2026-01-19,477.0,312.0,165.0
155104,2026-01-20,476.0,312.0,165.0
155104,2026-01-21,476.0,311.0,165.0
162602,2025-12-22,1725.0,1102.0,623.0
162602,2025-12-23,1643.0,1050.0,594.0
162602,2025-12-24,1699.0,1085.0,614.0
162602,2025-12-25,1732.0,1106.0,626.0
162602,2025-12-26,1752.0,1119.0,633.0
162602,2025-12-27,1772.0,1132.0,640.0
162602,2025-12-28,1793.0,1145.0,648.0
162602,2025-12-29,1719.0,1098.0,621.0
162602,2025-12-30,1624.0,1037.0,587.0
162602,2025-12-31,1688.0,1078.0,610.0
162602,2026-01-01,1727.0,1103.0,624.0
162602,2026-01-02,1750.0,1117.0,632.0
162602,2026-01-03,1773.0,1132.0,641.0
162602,2026-01-04,1796.0,1147.0,649.0
162602,2026-01-05,1720.0,1099.0,622.0
162602,2026-01-06,1624.0,1037.0,587.0
162602,2026-01-07,1689.0,1079.0,610.0
162602,2026-01-08,1728.0,1104.0,624.0
162602,2026-01-09,1752.0,1119.0,633.0
162602,2026-01-10,1775.0,1134.0,641.0
162602,2026-01-11,1799.0,1149.0,650.0
162602,2026-01-12,1723.0,1100.0,622.0
162602,2026-01-13,1626.0,1038.0,587.0
162602,2026-01-14,1691.0,1080.0,611.0
162602,2026-01-15,1731.0,1105.0,625.0
162602,2026-01-16,1754.0,1120.0,634.0
162602,2026-01-17,1778.0,1135.0,642.0
162602,2026-01-18,1802.0,1151.0,651.0
162602,2026-01-19,1725.0,1102.0,623.0
162602,2026-01-20,1628.0,1040.0,588.0
162602,2026-01-21,1694.0,1082.0,612.0
163003,2025-12-22,2029.0,1277.0,752.0
163003,2025-12-23,2013.0,1267.0,746.0
163003,2025-12-24,2001.0,1259.0,742.0
163003,2025-12-25,1997.0,1257.0,740.0
163003,2025-12-26,2184.0,1375.0,809.0
163003,2025-12-27,2427.0,1527.0,900.0
163003,2025-12-28,2167.0,1364.0,803.0
163003,2025-12-29,2728.0,1717.0,1011.0
163003,2025-12-30,2626.0,1653.0,973.0
163003,2025-12-31,1938.0,1220.0,718.0
163003,2026-01-01,1620.0,1020.0,600.0
163003,2026-01-02,1947.0,1225.0,722.0
163003,2026-01-03,1994.0,1255.0,739.0
163003,2026-01-04,2041.0,1285.0,756.0
163003,2026-01-05,2031.0,1278.0,753.0
163003,2026-01-06,1928.0,1213.0,715.0
163003,2026-01-07,1989.0,1252.0,737.0
163003,2026-01-08,1907.0,1200.0,707.0
163003,2026-01-09,1928.0,1213.0,715.0
163003,2026-01-10,1900.0,1196.0,704.0
163003,2026-01-11,2114.0,1330.0,784.0
163003,2026-01-12,1935.0,1218.0,717.0
163003,2026-01-13,1837.0,1156.0,681.0
163003,2026-01-14,1868.0,1176.0,692.0
163003,2026-01-15,1946.0,1225.0,721.0
163003,2026-01-16,2018.0,1270.0,748.0
163003,2026-01-17,2017.0,1269.0,748.0
163003,2026-01-18,1942.0,1222.0,720.0
163003,2026-01-19,1729.0,1088.0,641.0
163003,2026-01-20,1775.0,1117.0,658.0
163003,2026-01-21,2089.0,1315.0,774.0
