ORG_KSSS,date,Чеки дневные,Чеки ночные,Часы дневные,Часы ночные,Совокупное кол-во суточных чеков,Совокупное кол-во суточных часов
134171,2026-02-23,709.0,212.0,36,12,921,48
134171,2026-02-24,711.0,213.0,36,12,924,48
134171,2026-02-25,776.0,232.0,36,12,1008,48
134171,2026-02-26,710.0,212.0,36,12,922,48
134171,2026-02-27,657.0,197.0,36,12,854,48
134171,2026-02-28,694.0,208.0,36,12,902,48
134173,2026-02-01,670.0,311.0,36,24,981,60
134173,2026-02-02,668.0,310.0,36,24,978,60
134173,2026-02-03,640.0,298.0,36,24,938,60
134173,2026-02-04,657.0,306.0,36,24,963,60
134173,2026-02-05,684.0,318.0,36,24,1002,60
134173,2026-02-06,638.0,297.0,36,24,935,60
134173,2026-02-07,676.0,314.0,36,24,990,60
134173,2026-02-08,668.0,311.0,36,24,979,60
134173,2026-02-09,662.0,308.0,36,24,970,60
134173,2026-02-10,633.0,294.0,24,24,927,48
134173,2026-02-11,650.0,302.0,36,24,952,60
134173,2026-02-12,677.0,315.0,36,24,992,60
134173,2026-02-13,630.0,293.0,24,24,923,48
134173,2026-02-14,667.0,310.0,36,24,977,60
134173,2026-02-15,660.0,307.0,36,24,967,60
134173,2026-02-16,654.0,304.0,36,24,958,60
134173,2026-02-17,625.0,291.0,24,24,916,48
134173,2026-02-18,642.0,298.0,36,24,940,60
134173,2026-02-19,668.0,311.0,36,24,979,60
134173,2026-02-20,622.0,289.0,24,24,911,48
134173,2026-02-21,659.0,307.0,36,24,966,60
134173,2026-02-22,652.0,303.0,36,24,955,60
134173,2026-02-23,646.0,300.0,36,24,946,60
134173,2026-02-24,617.0,287.0,24,12,904,36
134173,2026-02-25,633.0,295.0,24,24,928,48
134173,2026-02-26,660.0,307.0,36,24,967,60
134173,2026-02-27,614.0,285.0,24,12,899,36
134173,2026-02-28,651.0,303.0,36,24,954,60
134174,2026-02-01,558.0,183.0,24,12,741,36
134174,2026-02-02,565.0,185.0,24,12,750,36
134174,2026-02-03,586.0,192.0,24,12,778,36
134174,2026-02-04,605.0,198.0,24,12,803,36
134174,2026-02-05,689.0,226.0,36,12,915,48
134174,2026-02-06,616.0,202.0,24,12,818,36
134174,2026-02-07,547.0,179.0,24,12,726,36
134174,2026-02-08,540.0,177.0,24,12,717,36
134174,2026-02-09,556.0,182.0,24,12,738,36
134174,2026-02-10,576.0,189.0,24,12,765,36
134174,2026-02-11,595.0,195.0,24,12,790,36
134174,2026-02-12,679.0,222.0,36,12,901,48
134174,2026-02-13,607.0,199.0,24,12,806,36
134174,2026-02-14,538.0,176.0,24,12,714,36
134174,2026-02-15,530.0,174.0,24,12,704,36
134174,2026-02-16,546.0,179.0,24,12,725,36
134174,2026-02-17,566.0,185.0,24,12,751,36
134174,2026-02-18,585.0,192.0,24,12,777,36
134174,2026-02-19,670.0,219.0,36,12,889,48
134174,2026-02-20,597.0,195.0,24,12,792,36
134174,2026-02-21,528.0,173.0,24,12,701,36
134174,2026-02-22,520.0,170.0,24,12,690,36
134174,2026-02-23,536.0,176.0,24,12,712,36
134174,2026-02-24,556.0,182.0,24,12,738,36
134174,2026-02-25,576.0,188.0,24,12,764,36
134174,2026-02-26,660.0,216.0,36,12,876,48
134174,2026-02-27,587.0,192.0,24,12,779,36
134174,2026-02-28,518.0,170.0,24,12,688,36
134176,2026-02-01,749.0,205.0,36,12,954,48
134176,2026-02-02,760.0,209.0,36,12,969,48
134176,2026-02-03,763.0,209.0,36,12,972,48
134176,2026-02-04,769.0,211.0,36,12,980,48
134176,2026-02-05,823.0,226.0,36,12,1049,48
134176,2026-02-06,787.0,216.0,36,12,1003,48
134176,2026-02-07,696.0,191.0,36,12,887,48
134176,2026-02-08,735.0,202.0,36,12,937,48
134176,2026-02-09,755.0,207.0,36,12,962,48
134176,2026-02-10,761.0,209.0,36,12,970,48
134176,2026-02-11,770.0,211.0,36,12,981,48
134176,2026-02-12,824.0,226.0,36,12,1050,48
134176,2026-02-13,789.0,216.0,36,12,1005,48
134176,2026-02-14,698.0,191.0,36,12,889,48
134176,2026-02-15,737.0,202.0,36,12,939,48
134176,2026-02-16,757.0,208.0,36,12,965,48
134176,2026-02-17,764.0,210.0,36,12,974,48
134176,2026-02-18,772.0,212.0,36,12,984,48
134176,2026-02-19,827.0,227.0,36,12,1054,48
134176,2026-02-20,791.0,217.0,36,12,1008,48
134176,2026-02-21,700.0,192.0,36,12,892,48
134176,2026-02-22,740.0,203.0,36,12,943,48
134176,2026-02-23,760.0,208.0,36,12,968,48
134176,2026-02-24,766.0,210.0,36,12,976,48
134176,2026-02-25,774.0,212.0,36,12,986,48
134176,2026-02-26,829.0,227.0,36,12,1056,48
134176,2026-02-27,793.0,218.0,36,12,1011,48
134176,2026-02-28,702.0,193.0,36,12,895,48
134177,2026-02-01,277.0,32.0,12,12,309,24
134177,2026-02-02,263.0,31.0,12,12,294,24
134177,2026-02-03,262.0,31.0,12,12,293,24
134177,2026-02-04,268.0,31.0,12,12,299,24
134177,2026-02-05,305.0,36.0,12,12,341,24
134177,2026-02-06,245.0,29.0,12,12,274,24
134177,2026-02-07,242.0,28.0,12,12,270,24
134177,2026-02-08,279.0,33.0,12,12,312,24
134177,2026-02-09,260.0,30.0,12,12,290,24
134177,2026-02-10,262.0,31.0,12,12,293,24
134177,2026-02-11,265.0,31.0,12,12,296,24
134177,2026-02-12,305.0,36.0,12,12,341,24
134177,2026-02-13,244.0,28.0,12,12,272,24
134177,2026-02-14,244.0,28.0,12,12,272,24
134177,2026-02-15,279.0,32.0,12,12,311,24
134177,2026-02-16,259.0,30.0,12,12,289,24
134177,2026-02-17,261.0,30.0,12,12,291,24
134177,2026-02-18,264.0,31.0,12,12,295,24
134177,2026-02-19,304.0,35.0,12,12,339,24
134177,2026-02-20,244.0,28.0,12,12,272,24
134177,2026-02-21,243.0,28.0,12,12,271,24
134177,2026-02-22,278.0,32.0,12,12,310,24
134177,2026-02-23,258.0,30.0,12,12,288,24
134177,2026-02-24,261.0,30.0,12,12,291,24
134177,2026-02-25,263.0,31.0,12,12,294,24
134177,2026-02-26,303.0,35.0,12,12,338,24
134177,2026-02-27,243.0,28.0,12,12,271,24
134177,2026-02-28,242.0,28.0,12,12,270,24
134178,2026-02-01,388.0,123.0,24,12,511,36
134178,2026-02-02,388.0,123.0,24,12,511,36
134178,2026-02-03,393.0,124.0,24,12,517,36
134178,2026-02-04,397.0,126.0,24,12,523,36
134178,2026-02-05,443.0,140.0,24,12,583,36
134178,2026-02-06,405.0,128.0,24,12,533,36
134178,2026-02-07,349.0,110.0,12,12,459,24
134178,2026-02-08,379.0,120.0,24,12,499,36
134178,2026-02-09,387.0,122.0,24,12,509,36
134178,2026-02-10,393.0,124.0,24,12,517,36
134178,2026-02-11,400.0,126.0,24,12,526,36
134178,2026-02-12,444.0,140.0,24,12,584,36
134178,2026-02-13,404.0,128.0,24,12,532,36
134178,2026-02-14,345.0,109.0,12,12,454,24
134178,2026-02-15,377.0,119.0,24,12,496,36
134178,2026-02-16,386.0,122.0,24,12,508,36
134178,2026-02-17,392.0,124.0,24,12,516,36
134178,2026-02-18,399.0,126.0,24,12,525,36
134178,2026-02-19,444.0,140.0,24,12,584,36
134178,2026-02-20,403.0,127.0,24,12,530,36
134178,2026-02-21,343.0,108.0,12,12,451,24
134178,2026-02-22,375.0,119.0,24,12,494,36
134178,2026-02-23,385.0,122.0,24,12,507,36
134178,2026-02-24,391.0,124.0,24,12,515,36
134178,2026-02-25,398.0,126.0,24,12,524,36
134178,2026-02-26,443.0,140.0,24,12,583,36
134178,2026-02-27,402.0,127.0,24,12,529,36
134178,2026-02-28,342.0,108.0,12,12,450,24
134179,2026-02-01,579.0,177.0,24,12,756,36
134179,2026-02-02,617.0,189.0,24,12,806,36
134179,2026-02-03,621.0,190.0,24,12,811,36
134179,2026-02-04,624.0,191.0,24,12,815,36
134179,2026-02-05,621.0,190.0,24,12,811,36
134179,2026-02-06,625.0,191.0,24,12,816,36
134179,2026-02-07,607.0,186.0,24,12,793,36
134179,2026-02-08,539.0,165.0,24,12,704,36
134179,2026-02-09,598.0,183.0,24,12,781,36
134179,2026-02-10,605.0,185.0,24,12,790,36
134179,2026-02-11,612.0,187.0,24,12,799,36
134179,2026-02-12,604.0,185.0,24,12,789,36
134179,2026-02-13,627.0,192.0,24,12,819,36
134179,2026-02-14,600.0,183.0,24,12,783,36
134179,2026-02-15,522.0,160.0,24,12,682,36
134179,2026-02-16,591.0,181.0,24,12,772,36
134179,2026-02-17,596.0,182.0,24,12,778,36
134179,2026-02-18,594.0,182.0,24,12,776,36
134179,2026-02-19,594.0,182.0,24,12,776,36
134179,2026-02-20,620.0,190.0,24,12,810,36
134179,2026-02-21,612.0,187.0,24,12,799,36
134179,2026-02-22,504.0,154.0,24,12,658,36
134179,2026-02-23,586.0,179.0,24,12,765,36
134179,2026-02-24,594.0,182.0,24,12,776,36
134179,2026-02-25,589.0,180.0,24,12,769,36
134179,2026-02-26,589.0,180.0,24,12,769,36
134179,2026-02-27,616.0,188.0,24,12,804,36
134179,2026-02-28,615.0,188.0,24,12,803,36
134180,2026-02-01,241.0,78.0,12,12,319,24
134180,2026-02-02,231.0,75.0,12,12,306,24
134180,2026-02-03,231.0,75.0,12,12,306,24
134180,2026-02-04,249.0,81.0,12,12,330,24
134180,2026-02-05,266.0,86.0,12,12,352,24
134180,2026-02-06,283.0,92.0,12,12,375,24
134180,2026-02-07,267.0,86.0,12,12,353,24
134180,2026-02-08,244.0,79.0,12,12,323,24
134180,2026-02-09,231.0,75.0,12,12,306,24
134180,2026-02-10,229.0,74.0,12,12,303,24
134180,2026-02-11,246.0,80.0,12,12,326,24
134180,2026-02-12,263.0,85.0,12,12,348,24
134180,2026-02-13,281.0,91.0,12,12,372,24
134180,2026-02-14,265.0,86.0,12,12,351,24
134180,2026-02-15,241.0,78.0,12,12,319,24
134180,2026-02-16,228.0,74.0,12,12,302,24
134180,2026-02-17,226.0,73.0,12,12,299,24
134180,2026-02-18,243.0,78.0,12,12,321,24
134180,2026-02-19,260.0,84.0,12,12,344,24
134180,2026-02-20,278.0,90.0,12,12,368,24
134180,2026-02-21,262.0,85.0,12,12,347,24
134180,2026-02-22,237.0,77.0,12,12,314,24
134180,2026-02-23,225.0,73.0,12,12,298,24
134180,2026-02-24,222.0,72.0,12,12,294,24
134180,2026-02-25,239.0,77.0,12,12,316,24
134180,2026-02-26,256.0,83.0,12,12,339,24
134180,2026-02-27,274.0,89.0,12,12,363,24
134180,2026-02-28,258.0,83.0,12,12,341,24
134183,2026-02-01,368.0,102.0,12,12,470,24
134183,2026-02-02,373.0,103.0,12,12,476,24
134183,2026-02-03,370.0,102.0,12,12,472,24
134183,2026-02-04,376.0,104.0,12,12,480,24
134183,2026-02-05,421.0,116.0,12,12,537,24
134183,2026-02-06,397.0,109.0,12,12,506,24
134183,2026-02-07,374.0,103.0,12,12,477,24
134183,2026-02-08,374.0,103.0,12,12,477,24
134183,2026-02-09,370.0,102.0,12,12,472,24
134183,2026-02-10,369.0,102.0,12,12,471,24
134183,2026-02-11,375.0,103.0,12,12,478,24
134183,2026-02-12,421.0,116.0,12,12,537,24
134183,2026-02-13,396.0,109.0,12,12,505,24
134183,2026-02-14,376.0,104.0,12,12,480,24
134183,2026-02-15,374.0,103.0,12,12,477,24
134183,2026-02-16,369.0,102.0,12,12,471,24
134183,2026-02-17,369.0,102.0,12,12,471,24
134183,2026-02-18,375.0,103.0,12,12,478,24
134183,2026-02-19,421.0,116.0,12,12,537,24
134183,2026-02-20,395.0,109.0,12,12,504,24
134183,2026-02-21,376.0,104.0,12,12,480,24
134183,2026-02-22,374.0,103.0,12,12,477,24
134183,2026-02-23,369.0,102.0,12,12,471,24
134183,2026-02-24,368.0,102.0,12,12,470,24
134183,2026-02-25,374.0,103.0,12,12,477,24
134183,2026-02-26,420.0,116.0,12,12,536,24
134183,2026-02-27,395.0,109.0,12,12,504,24
134183,2026-02-28,375.0,104.0,12,12,479,24
134184,2026-02-01,229.0,62.0,12,12,291,24
134184,2026-02-02,230.0,62.0,12,12,292,24
134184,2026-02-03,230.0,62.0,12,12,292,24
134184,2026-02-04,235.0,63.0,12,12,298,24
134184,2026-02-05,253.0,68.0,12,12,321,24
134184,2026-02-06,238.0,64.0,12,12,302,24
134184,2026-02-07,212.0,57.0,12,12,269,24
134184,2026-02-08,230.0,62.0,12,12,292,24
134184,2026-02-09,228.0,62.0,12,12,290,24
134184,2026-02-10,231.0,63.0,12,12,294,24
134184,2026-02-11,234.0,63.0,12,12,297,24
134184,2026-02-12,253.0,68.0,12,12,321,24
134184,2026-02-13,239.0,65.0,12,12,304,24
134184,2026-02-14,212.0,57.0,12,12,269,24
134184,2026-02-15,230.0,62.0,12,12,292,24
134184,2026-02-16,228.0,62.0,12,12,290,24
134184,2026-02-17,231.0,62.0,12,12,293,24
134184,2026-02-18,234.0,63.0,12,12,297,24
134184,2026-02-19,253.0,68.0,12,12,321,24
134184,2026-02-20,239.0,65.0,12,12,304,24
134184,2026-02-21,212.0,57.0,12,12,269,24
134184,2026-02-22,230.0,62.0,12,12,292,24
134184,2026-02-23,227.0,61.0,12,12,288,24
134184,2026-02-24,231.0,62.0,12,12,293,24
134184,2026-02-25,233.0,63.0,12,12,296,24
134184,2026-02-26,252.0,68.0,12,12,320,24
134184,2026-02-27,239.0,64.0,12,12,303,24
134184,2026-02-28,211.0,57.0,12,12,268,24
134185,2026-02-01,265.0,38.0,12,12,303,24
134185,2026-02-02,283.0,40.0,12,12,323,24
134185,2026-02-03,289.0,41.0,12,12,330,24
134185,2026-02-04,289.0,41.0,12,12,330,24
134185,2026-02-05,322.0,46.0,12,12,368,24
134185,2026-02-06,273.0,39.0,12,12,312,24
134185,2026-02-07,230.0,33.0,12,12,263,24
134185,2026-02-08,276.0,39.0,12,12,315,24
134185,2026-02-09,291.0,41.0,12,12,332,24
134185,2026-02-10,296.0,42.0,12,12,338,24
134185,2026-02-11,296.0,42.0,12,12,338,24
134185,2026-02-12,328.0,47.0,12,12,375,24
134185,2026-02-13,278.0,39.0,12,12,317,24
134185,2026-02-14,235.0,33.0,12,12,268,24
134185,2026-02-15,280.0,40.0,12,12,320,24
134185,2026-02-16,295.0,42.0,12,12,337,24
134185,2026-02-17,300.0,43.0,12,12,343,24
134185,2026-02-18,299.0,42.0,12,12,341,24
134185,2026-02-19,332.0,47.0,12,12,379,24
134185,2026-02-20,281.0,40.0,12,12,321,24
134185,2026-02-21,238.0,34.0,12,12,272,24
134185,2026-02-22,283.0,40.0,12,12,323,24
134185,2026-02-23,298.0,42.0,12,12,340,24
134185,2026-02-24,303.0,43.0,12,12,346,24
134185,2026-02-25,302.0,43.0,12,12,345,24
134185,2026-02-26,334.0,47.0,12,12,381,24
134185,2026-02-27,283.0,40.0,12,12,323,24
134185,2026-02-28,240.0,34.0,12,12,274,24
134188,2026-02-01,381.0,122.0,24,12,503,36
134188,2026-02-02,401.0,129.0,24,12,530,36
134188,2026-02-03,407.0,130.0,24,12,537,36
134188,2026-02-04,420.0,135.0,24,12,555,36
134188,2026-02-05,398.0,128.0,24,12,526,36
134188,2026-02-06,370.0,119.0,24,12,489,36
134188,2026-02-07,344.0,110.0,12,12,454,24
134188,2026-02-08,391.0,125.0,24,12,516,36
134188,2026-02-09,380.0,122.0,24,12,502,36
134188,2026-02-10,375.0,120.0,24,12,495,36
134188,2026-02-11,389.0,125.0,24,12,514,36
134188,2026-02-12,409.0,131.0,24,12,540,36
134188,2026-02-13,357.0,114.0,24,12,471,36
134188,2026-02-14,320.0,103.0,12,12,423,24
134188,2026-02-15,360.0,115.0,24,12,475,36
134188,2026-02-16,369.0,118.0,24,12,487,36
134188,2026-02-17,374.0,120.0,24,12,494,36
134188,2026-02-18,395.0,127.0,24,12,522,36
134188,2026-02-19,374.0,120.0,24,12,494,36
134188,2026-02-20,336.0,108.0,12,12,444,24
134188,2026-02-21,308.0,99.0,12,12,407,24
134188,2026-02-22,360.0,116.0,24,12,476,36
134188,2026-02-23,372.0,119.0,24,12,491,36
134188,2026-02-24,374.0,120.0,24,12,494,36
134188,2026-02-25,379.0,121.0,24,12,500,36
134188,2026-02-26,409.0,131.0,24,12,540,36
134188,2026-02-27,352.0,113.0,12,12,465,24
134188,2026-02-28,315.0,101.0,12,12,416,24
134189,2026-02-01,160.0,52.0,12,12,212,24
134189,2026-02-02,166.0,54.0,12,12,220,24
134189,2026-02-03,167.0,55.0,12,12,222,24
134189,2026-02-04,168.0,55.0,12,12,223,24
134189,2026-02-05,178.0,58.0,12,12,236,24
134189,2026-02-06,159.0,52.0,12,12,211,24
134189,2026-02-07,187.0,61.0,12,12,248,24
134189,2026-02-08,159.0,52.0,12,12,211,24
134189,2026-02-09,163.0,53.0,12,12,216,24
134189,2026-02-10,165.0,54.0,12,12,219,24
134189,2026-02-11,165.0,54.0,12,12,219,24
134189,2026-02-12,176.0,57.0,12,12,233,24
134189,2026-02-13,157.0,51.0,12,12,208,24
134189,2026-02-14,185.0,60.0,12,12,245,24
134189,2026-02-15,156.0,51.0,12,12,207,24
134189,2026-02-16,161.0,52.0,12,12,213,24
134189,2026-02-17,162.0,53.0,12,12,215,24
134189,2026-02-18,162.0,53.0,12,12,215,24
134189,2026-02-19,173.0,57.0,12,12,230,24
134189,2026-02-20,154.0,50.0,12,12,204,24
134189,2026-02-21,182.0,59.0,12,12,241,24
134189,2026-02-22,153.0,50.0,12,12,203,24
134189,2026-02-23,158.0,51.0,12,12,209,24
134189,2026-02-24,159.0,52.0,12,12,211,24
134189,2026-02-25,159.0,52.0,12,12,211,24
134189,2026-02-26,171.0,56.0,12,12,227,24
134189,2026-02-27,151.0,49.0,12,12,200,24
134189,2026-02-28,180.0,59.0,12,12,239,24
134190,2026-02-01,307.0,153.0,12,12,460,24
134190,2026-02-02,341.0,170.0,12,12,511,24
134190,2026-02-03,339.0,169.0,12,12,508,24
134190,2026-02-04,335.0,167.0,12,12,502,24
134190,2026-02-05,340.0,169.0,12,12,509,24
134190,2026-02-06,340.0,169.0,12,12,509,24
134190,2026-02-07,322.0,160.0,12,12,482,24
134190,2026-02-08,327.0,163.0,12,12,490,24
134190,2026-02-09,327.0,163.0,12,12,490,24
134190,2026-02-10,323.0,161.0,12,12,484,24
134190,2026-02-11,326.0,162.0,12,12,488,24
134190,2026-02-12,324.0,161.0,12,12,485,24
134190,2026-02-13,328.0,163.0,12,12,491,24
134190,2026-02-14,306.0,152.0,12,12,458,24
134190,2026-02-15,320.0,159.0,12,12,479,24
134190,2026-02-16,328.0,163.0,12,12,491,24
134190,2026-02-17,325.0,162.0,12,12,487,24
134190,2026-02-18,324.0,161.0,12,12,485,24
134190,2026-02-19,327.0,163.0,12,12,490,24
134190,2026-02-20,328.0,163.0,12,12,491,24
134190,2026-02-21,304.0,151.0,12,12,455,24
134190,2026-02-22,325.0,162.0,12,12,487,24
134190,2026-02-23,332.0,165.0,12,12,497,24
134190,2026-02-24,324.0,161.0,12,12,485,24
134190,2026-02-25,329.0,164.0,12,12,493,24
134190,2026-02-26,325.0,162.0,12,12,487,24
134190,2026-02-27,334.0,166.0,12,12,500,24
134190,2026-02-28,308.0,153.0,12,12,461,24
134192,2026-02-01,491.0,193.0,24,12,684,36
134192,2026-02-02,509.0,200.0,24,12,709,36
134192,2026-02-03,527.0,207.0,24,12,734,36
134192,2026-02-04,535.0,210.0,24,12,745,36
134192,2026-02-05,578.0,227.0,24,12,805,36
134192,2026-02-06,506.0,199.0,24,12,705,36
134192,2026-02-07,435.0,171.0,24,12,606,36
134192,2026-02-08,503.0,197.0,24,12,700,36
134192,2026-02-09,511.0,201.0,24,12,712,36
134192,2026-02-10,527.0,207.0,24,12,734,36
134192,2026-02-11,535.0,210.0,24,12,745,36
134192,2026-02-12,576.0,226.0,24,12,802,36
134192,2026-02-13,513.0,202.0,24,12,715,36
134192,2026-02-14,442.0,174.0,24,12,616,36
134192,2026-02-15,504.0,198.0,24,12,702,36
134192,2026-02-16,511.0,201.0,24,12,712,36
134192,2026-02-17,527.0,207.0,24,12,734,36
134192,2026-02-18,534.0,210.0,24,12,744,36
134192,2026-02-19,576.0,226.0,24,12,802,36
134192,2026-02-20,514.0,202.0,24,12,716,36
134192,2026-02-21,443.0,174.0,24,12,617,36
134192,2026-02-22,504.0,198.0,24,12,702,36
134192,2026-02-23,511.0,201.0,24,12,712,36
134192,2026-02-24,527.0,207.0,24,12,734,36
134192,2026-02-25,534.0,210.0,24,12,744,36
134192,2026-02-26,576.0,226.0,24,12,802,36
134192,2026-02-27,514.0,202.0,24,12,716,36
134192,2026-02-28,443.0,174.0,24,12,617,36
134194,2026-02-01,409.0,156.0,24,12,565,36
134194,2026-02-02,431.0,164.0,24,12,595,36
134194,2026-02-03,436.0,166.0,24,12,602,36
134194,2026-02-04,445.0,169.0,24,12,614,36
134194,2026-02-05,487.0,185.0,24,12,672,36
134194,2026-02-06,440.0,168.0,24,12,608,36
134194,2026-02-07,370.0,141.0,24,12,511,36
134194,2026-02-08,410.0,156.0,24,12,566,36
134194,2026-02-09,425.0,162.0,24,12,587,36
134194,2026-02-10,430.0,164.0,24,12,594,36
134194,2026-02-11,442.0,168.0,24,12,610,36
134194,2026-02-12,484.0,184.0,24,12,668,36
134194,2026-02-13,432.0,164.0,24,12,596,36
134194,2026-02-14,364.0,139.0,24,12,503,36
134194,2026-02-15,402.0,153.0,24,12,555,36
134194,2026-02-16,422.0,160.0,24,12,582,36
134194,2026-02-17,425.0,162.0,24,12,587,36
134194,2026-02-18,432.0,165.0,24,12,597,36
134194,2026-02-19,479.0,183.0,24,12,662,36
134194,2026-02-20,432.0,164.0,24,12,596,36
134194,2026-02-21,366.0,139.0,24,12,505,36
134194,2026-02-22,404.0,154.0,24,12,558,36
134194,2026-02-23,419.0,160.0,24,12,579,36
134194,2026-02-24,428.0,163.0,24,12,591,36
134194,2026-02-25,437.0,166.0,24,12,603,36
134194,2026-02-26,484.0,184.0,24,12,668,36
134194,2026-02-27,436.0,166.0,24,12,602,36
134194,2026-02-28,367.0,140.0,24,12,507,36
134197,2026-02-01,166.0,49.0,12,12,215,24
134197,2026-02-02,167.0,50.0,12,12,217,24
134197,2026-02-03,171.0,51.0,12,12,222,24
134197,2026-02-04,181.0,54.0,12,12,235,24
134197,2026-02-05,224.0,67.0,12,12,291,24
134197,2026-02-06,229.0,68.0,12,12,297,24
134197,2026-02-07,185.0,55.0,12,12,240,24
134197,2026-02-08,165.0,49.0,12,12,214,24
134197,2026-02-09,164.0,49.0,12,12,213,24
134197,2026-02-10,170.0,51.0,12,12,221,24
134197,2026-02-11,180.0,53.0,12,12,233,24
134197,2026-02-12,223.0,66.0,12,12,289,24
134197,2026-02-13,229.0,68.0,12,12,297,24
134197,2026-02-14,184.0,55.0,12,12,239,24
134197,2026-02-15,164.0,49.0,12,12,213,24
134197,2026-02-16,163.0,48.0,12,12,211,24
134197,2026-02-17,169.0,50.0,12,12,219,24
134197,2026-02-18,178.0,53.0,12,12,231,24
134197,2026-02-19,222.0,66.0,12,12,288,24
134197,2026-02-20,228.0,68.0,12,12,296,24
134197,2026-02-21,183.0,54.0,12,12,237,24
134197,2026-02-22,163.0,48.0,12,12,211,24
134197,2026-02-23,161.0,48.0,12,12,209,24
134197,2026-02-24,168.0,50.0,12,12,218,24
134197,2026-02-25,177.0,53.0,12,12,230,24
134197,2026-02-26,221.0,65.0,12,12,286,24
134197,2026-02-27,227.0,67.0,12,12,294,24
134197,2026-02-28,182.0,54.0,12,12,236,24
134199,2026-02-01,590.0,229.0,24,12,819,36
134199,2026-02-02,615.0,239.0,24,12,854,36
134199,2026-02-03,609.0,236.0,24,12,845,36
134199,2026-02-04,624.0,242.0,24,12,866,36
134199,2026-02-05,661.0,257.0,36,12,918,48
134199,2026-02-06,589.0,229.0,24,12,818,36
134199,2026-02-07,555.0,215.0,24,12,770,36
134199,2026-02-08,588.0,228.0,24,12,816,36
134199,2026-02-09,610.0,237.0,24,12,847,36
134199,2026-02-10,603.0,234.0,24,12,837,36
134199,2026-02-11,619.0,240.0,24,12,859,36
134199,2026-02-12,656.0,255.0,36,12,911,48
134199,2026-02-13,584.0,227.0,24,12,811,36
134199,2026-02-14,549.0,213.0,24,12,762,36
134199,2026-02-15,582.0,226.0,24,12,808,36
134199,2026-02-16,605.0,235.0,24,12,840,36
134199,2026-02-17,598.0,232.0,24,12,830,36
134199,2026-02-18,614.0,238.0,24,12,852,36
134199,2026-02-19,651.0,253.0,36,12,904,48
134199,2026-02-20,579.0,225.0,24,12,804,36
134199,2026-02-21,544.0,211.0,24,12,755,36
134199,2026-02-22,577.0,224.0,24,12,801,36
134199,2026-02-23,599.0,233.0,24,12,832,36
134199,2026-02-24,593.0,230.0,24,12,823,36
134199,2026-02-25,608.0,236.0,24,12,844,36
134199,2026-02-26,645.0,251.0,36,12,896,48
134199,2026-02-27,573.0,223.0,24,12,796,36
134199,2026-02-28,539.0,209.0,24,12,748,36
134200,2026-02-01,12.0,1.0,12,12,13,24
134200,2026-02-02,14.0,1.0,12,12,15,24
134200,2026-02-03,11.0,1.0,12,12,12,24
134200,2026-02-04,13.0,1.0,12,12,14,24
134200,2026-02-05,22.0,2.0,12,12,24,24
134200,2026-02-06,15.0,1.0,12,12,16,24
134200,2026-02-07,10.0,1.0,12,12,11,24
134200,2026-02-08,12.0,1.0,12,12,13,24
134200,2026-02-09,12.0,1.0,12,12,13,24
134200,2026-02-10,10.0,1.0,12,12,11,24
134200,2026-02-11,10.0,1.0,12,12,11,24
134200,2026-02-12,22.0,2.0,12,12,24,24
134200,2026-02-13,13.0,1.0,12,12,14,24
134200,2026-02-14,9.0,1.0,12,12,10,24
134200,2026-02-15,9.0,1.0,12,12,10,24
134200,2026-02-16,11.0,1.0,12,12,12,24
134200,2026-02-17,8.0,1.0,12,12,9,24
134200,2026-02-18,9.0,1.0,12,12,10,24
134200,2026-02-19,19.0,2.0,12,12,21,24
134200,2026-02-20,12.0,1.0,12,12,13,24
134200,2026-02-21,6.0,1.0,12,12,7,24
134200,2026-02-22,8.0,1.0,12,12,9,24
134200,2026-02-23,9.0,1.0,12,12,10,24
134200,2026-02-24,7.0,1.0,12,12,8,24
134200,2026-02-25,7.0,1.0,12,12,8,24
134200,2026-02-26,18.0,2.0,12,12,20,24
134200,2026-02-27,10.0,1.0,12,12,11,24
134200,2026-02-28,5.0,0.0,12,0,5,12
134201,2026-02-01,610.0,270.0,24,12,880,36
134201,2026-02-02,571.0,252.0,24,12,823,36
134201,2026-02-03,589.0,260.0,24,12,849,36
134201,2026-02-04,633.0,280.0,24,12,913,36
134201,2026-02-05,712.0,315.0,36,24,1027,60
134201,2026-02-06,703.0,311.0,36,24,1014,60
134201,2026-02-07,708.0,313.0,36,24,1021,60
134201,2026-02-08,642.0,284.0,36,12,926,48
134201,2026-02-09,615.0,272.0,24,12,887,36
134201,2026-02-10,620.0,274.0,24,12,894,36
134201,2026-02-11,676.0,299.0,36,24,975,60
134201,2026-02-12,741.0,328.0,36,24,1069,60
134201,2026-02-13,744.0,329.0,36,24,1073,60
134201,2026-02-14,736.0,325.0,36,24,1061,60
134201,2026-02-15,682.0,302.0,36,24,984,60
134201,2026-02-16,642.0,284.0,36,12,926,48
134201,2026-02-17,658.0,291.0,36,24,949,60
134201,2026-02-18,701.0,310.0,36,24,1011,60
134201,2026-02-19,778.0,344.0,36,24,1122,60
134201,2026-02-20,768.0,340.0,36,24,1108,60
134201,2026-02-21,771.0,341.0,36,24,1112,60
134201,2026-02-22,705.0,312.0,36,24,1017,60
134201,2026-02-23,676.0,299.0,36,24,975,60
134201,2026-02-24,679.0,300.0,36,24,979,60
