KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
133686,0.13,0.06,0.81,6.08,SARIMAX,4.851,7.721,ml,SARIMAX,,,,4.851
49212,0.05,0.13,0.82,10.87,HoltWinters,4.865,13.868,ml,HoltWinters,,,,4.865
3760,0.0,0.48,0.52,24.53,SARIMAX,4.867,23.401,ml,SARIMAX,,,,4.867
133608,0.0,0.28,0.72,10.86,RandomForest,4.871,10.436,ml,RandomForest,,,,4.871
6446,0.13,0.42,0.45,10.59,SARIMAX,4.875,12.249,ml,SARIMAX,,,,4.875
133617,0.06,0.06,0.88,7.26,SARIMAX,4.879,8.843,ml,SARIMAX,,,,4.879
3368,0.12,0.02,0.86,8.3,RandomForest,4.89,9.684,ml,RandomForest,,,,4.89
8774,0.08,0.38,0.54,8.85,RandomForest,4.894,9.882,ml,RandomForest,,,,4.894
1921,0.0,0.46,0.54,23.01,RandomForest,4.896,15.899,ml,RandomForest,,,,4.896
163001,0.06,0.0,0.94,7.28,RandomForest,4.903,,ml,RandomForest,,,,4.903
133787,0.15,0.32,0.53,12.09,SARIMAX,4.904,12.249,ml,SARIMAX,,,,4.904
1071,0.12,0.06,0.82,8.98,HoltWinters,4.906,9.162,ml,HoltWinters,,,,4.906
3750,0.39,0.0,0.61,8.15,RandomForest,4.907,,ml,RandomForest,,,,4.907
133633,0.12,0.22,0.66,11.27,SARIMAX,4.917,9.525,ml,SARIMAX,,,,4.917
3008,0.0,0.48,0.52,11.88,RandomForest,4.924,9.305,ml,RandomForest,,,,4.924
3049,0.01,0.05,0.94,11.21,SARIMAX,4.932,11.081,ml,SARIMAX,,,,4.932
9222,0.29,0.2,0.51,9.06,SARIMAX,4.939,8.938,ml,SARIMAX,,,,4.939
54403,0.0,0.22,0.78,10.1,RandomForest,4.942,10.579,ml,RandomForest,,,,4.942
133685,0.42,0.11,0.47,8.18,RandomForest,4.96,8.194,ml,RandomForest,,,,4.96
2588,0.02,0.04,0.94,9.17,SARIMAX,4.968,10.765,ml,SARIMAX,,,,4.968
3388,0.16,0.2,0.64,9.02,RandomForest,4.98,8.638,ml,RandomForest,,,,4.98
133611,0.13,0.02,0.85,8.94,SARIMAX,4.994,14.634,ml,SARIMAX,,,,4.994
69201,0.0,0.05,0.95,8.94,RandomForest,5.017,11.933,ml,RandomForest,,,,5.017
3797,1.0,0.0,0.0,108.92,RandomForest,5.028,12.058,ml,RandomForest,,,,5.028
133241,0.16,0.14,0.7,13.37,SARIMAX,5.055,17.791,ml,SARIMAX,,,,5.055
9312,0.0,0.1,0.9,9.2,SARIMAX,5.055,9.302,ml,SARIMAX,,,,5.055
2887,0.0,0.19,0.81,10.28,SARIMAX,5.058,10.821,ml,SARIMAX,,,,5.058
133546,0.11,0.05,0.84,8.62,SARIMAX,5.075,10.587,ml,SARIMAX,,,,5.075
1969,0.35,0.18,0.47,9.05,RandomForest,5.075,8.361,ml,RandomForest,,,,5.075
5041,0.1,0.22,0.68,12.25,HoltWinters,5.077,11.704,ml,HoltWinters,,,,5.077
57403,0.3,0.06,0.64,12.41,RandomForest,5.078,12.183,ml,RandomForest,,,,5.078
7141,0.0,0.53,0.47,19.51,SARIMAX,5.104,13.059,ml,SARIMAX,,,,5.104
133689,0.08,0.12,0.8,8.69,RandomForest,5.115,9.33,ml,RandomForest,,,,5.115
129003,0.0,0.32,0.68,12.13,HoltWinters,5.117,9.818,ml,HoltWinters,,,,5.117
44002,0.0,0.1,0.9,9.41,RandomForest,5.121,11.366,ml,RandomForest,,,,5.121
1781,0.03,0.0,0.97,7.01,HoltWinters,5.122,8.458,ml,HoltWinters,,,,5.122
83602,0.16,0.36,0.48,10.01,HoltWinters,5.132,6.925,ml,HoltWinters,,,,5.132
133789,0.53,0.12,0.35,8.82,RandomForest,5.134,15.768,ml,RandomForest,,,,5.134
3006,0.0,0.36,0.64,25.37,RandomForest,5.135,14.925,ml,RandomForest,,,,5.135
133531,0.11,0.01,0.88,8.9,HoltWinters,5.136,19.625,ml,HoltWinters,,,,5.136
133291,,,,,HoltWinters,5.14,,ml,HoltWinters,,,,5.14
1104,0.06,0.0,0.94,7.94,HoltWinters,5.142,11.665,ml,HoltWinters,,,,5.142
1105,0.1,0.08,0.82,8.62,SARIMAX,5.151,,ml,SARIMAX,,,,5.151
133487,0.22,0.32,0.46,7.92,HoltWinters,5.153,43.855,ml,HoltWinters,,,,5.153
133557,0.4,0.26,0.34,12.86,RandomForest,5.154,10.873,ml,RandomForest,,,,5.154
3370,0.06,0.07,0.87,7.8,SARIMAX,5.162,9.643,ml,SARIMAX,,,,5.162
1914,0.18,0.12,0.7,11.9,SARIMAX,5.167,10.786,ml,SARIMAX,,,,5.167
66202,0.0,0.18,0.82,15.68,RandomForest,5.169,23.803,ml,RandomForest,,,,5.169
133250,0.06,0.15,0.79,11.06,RandomForest,5.173,16.705,ml,RandomForest,,,,5.173
136930,0.0,0.14,0.86,9.25,HoltWinters,5.173,13.776,ml,HoltWinters,,,,5.173
3331,0.03,0.12,0.85,8.31,HoltWinters,5.182,9.457,ml,HoltWinters,,,,5.182
3009,0.0,0.34,0.66,23.29,HoltWinters,5.199,12.509,ml,HoltWinters,,,,5.199
104801,0.0,0.24,0.76,8.08,RandomForest,5.215,8.643,ml,RandomForest,,,,5.215
133455,0.02,0.05,0.93,8.05,HoltWinters,5.215,12.602,ml,HoltWinters,,,,5.215
6452,0.12,0.09,0.79,10.93,RandomForest,5.216,11.255,ml,RandomForest,,,,5.216
1918,0.04,0.02,0.94,8.37,SARIMAX,5.221,10.144,ml,SARIMAX,,,,5.221
133638,0.0,0.3,0.7,10.46,RandomForest,5.227,10.626,ml,RandomForest,,,,5.227
3063,0.0,0.19,0.81,8.91,SARIMAX,5.229,9.163,ml,SARIMAX,,,,5.229
133619,0.21,0.08,0.71,8.83,SARIMAX,5.236,9.446,ml,SARIMAX,,,,5.236
92203,0.05,0.24,0.71,8.54,HoltWinters,5.24,10.06,ml,HoltWinters,,,,5.24
133297,0.07,0.0,0.93,8.69,SARIMAX,5.243,11.757,ml,SARIMAX,,,,5.243
2903,0.03,0.12,0.85,8.99,HoltWinters,5.245,10.078,ml,HoltWinters,,,,5.245
133210,0.36,0.28,0.36,12.77,HoltWinters,5.264,10.798,ml,HoltWinters,,,,5.264
133322,0.17,0.42,0.41,15.37,SARIMAX,5.267,19.125,ml,SARIMAX,,,,5.267
133256,0.05,0.06,0.89,7.76,HoltWinters,5.268,8.861,ml,HoltWinters,,,,5.268
135049,0.0,0.26,0.74,87.49,SARIMAX,5.272,34.783,ml,SARIMAX,,,,5.272
3381,0.02,0.13,0.85,19.19,HoltWinters,5.288,32.416,ml,HoltWinters,,,,5.288
3408,0.0,0.57,0.43,230.5,HoltWinters,5.288,33.7,ml,HoltWinters,,,,5.288
5072,0.0,0.0,1.0,609.09,RandomForest,5.296,3026.731,ml,RandomForest,,,,5.296
2202,0.17,0.0,0.83,9.74,SARIMAX,5.298,13.099,ml,SARIMAX,,,,5.298
3438,0.11,0.07,0.82,8.47,RandomForest,5.301,10.064,ml,RandomForest,,,,5.301
155049,0.03,0.03,0.94,10.34,RandomForest,5.32,9.61,ml,RandomForest,,,,5.32
7079,0.44,0.0,0.56,8.62,SARIMAX,5.324,10.96,ml,SARIMAX,,,,5.324
135037,0.33,0.21,0.46,13.86,RandomForest,5.333,9.823,ml,RandomForest,,,,5.333
91401,0.01,0.2,0.79,10.32,HoltWinters,5.34,11.088,ml,HoltWinters,,,,5.34
3338,0.04,0.04,0.92,6.96,RandomForest,5.343,10.223,ml,RandomForest,,,,5.343
153002,0.0,0.33,0.67,6.86,HoltWinters,5.345,8.676,ml,HoltWinters,,,,5.345
133298,0.02,0.04,0.94,8.19,RandomForest,5.347,10.672,ml,RandomForest,,,,5.347
3171,0.0,0.21,0.79,9.82,HoltWinters,5.356,11.114,ml,HoltWinters,,,,5.356
133698,0.06,0.02,0.92,7.29,RandomForest,5.359,10.201,ml,RandomForest,,,,5.359
114602,0.02,0.04,0.94,6.28,SARIMAX,5.365,9.291,ml,SARIMAX,,,,5.365
9313,0.0,0.12,0.88,10.54,SARIMAX,5.371,11.501,ml,SARIMAX,,,,5.371
85001,0.08,0.68,0.24,17.39,SARIMAX,5.386,14.732,ml,SARIMAX,,,,5.386
133652,0.04,0.09,0.87,7.83,RandomForest,5.396,9.416,ml,RandomForest,,,,5.396
160071,0.0,0.37,0.63,14.58,HoltWinters,5.398,20.01,ml,HoltWinters,,,,5.398
133629,0.02,0.05,0.93,9.48,SARIMAX,5.406,9.533,ml,SARIMAX,,,,5.406
3722,0.02,0.01,0.97,9.72,SARIMAX,5.406,10.613,ml,SARIMAX,,,,5.406
3339,0.0,0.19,0.81,10.56,RandomForest,5.414,10.594,ml,RandomForest,,,,5.414
3756,0.0,0.42,0.58,312.03,RandomForest,5.417,15.768,ml,RandomForest,,,,5.417
2998,0.0,0.0,1.0,7.41,SARIMAX,5.427,10.895,ml,SARIMAX,,,,5.427
7323,0.0,0.13,0.87,14.25,RandomForest,5.438,11.171,ml,RandomForest,,,,5.438
3141,0.0,0.56,0.44,57.81,SARIMAX,5.44,13.359,ml,SARIMAX,,,,5.44
133295,0.13,0.01,0.86,7.79,RandomForest,5.448,11.502,ml,RandomForest,,,,5.448
5088,0.03,0.14,0.83,9.89,RandomForest,5.458,10.023,ml,RandomForest,,,,5.458
9318,0.0,0.08,0.92,10.34,RandomForest,5.463,10.948,ml,RandomForest,,,,5.463
1788,0.66,0.34,-0.0,12.05,HoltWinters,5.465,18.038,ml,HoltWinters,,,,5.465
3982,0.08,0.11,0.81,8.69,RandomForest,5.465,7.951,ml,RandomForest,,,,5.465
5024,0.0,0.45,0.55,32.96,SARIMAX,5.476,11.346,ml,SARIMAX,,,,5.476
133670,0.11,0.07,0.82,7.86,SARIMAX,5.502,9.164,ml,SARIMAX,,,,5.502
2715,0.0,0.86,0.14,31.2,RandomForest,5.504,27.106,ml,RandomForest,,,,5.504
8911,0.41,0.09,0.5,9.39,RandomForest,5.52,13.823,ml,RandomForest,,,,5.52
155099,0.01,0.19,0.8,9.05,SARIMAX,5.53,10.084,ml,SARIMAX,,,,5.53
133471,0.02,0.02,0.96,8.63,HoltWinters,5.532,11.764,ml,HoltWinters,,,,5.532
2738,0.03,0.11,0.86,7.37,SARIMAX,5.542,10.911,ml,SARIMAX,,,,5.542
8742,0.24,0.46,0.3,15.65,SARIMAX,5.543,18.033,ml,SARIMAX,,,,5.543
5006,0.28,0.29,0.43,10.52,SARIMAX,5.546,8.889,ml,SARIMAX,,,,5.546
133647,0.02,0.05,0.93,7.1,RandomForest,5.567,,ml,RandomForest,,,,5.567
3158,0.09,0.02,0.89,10.89,SARIMAX,5.592,11.16,ml,SARIMAX,,,,5.592
133659,0.08,0.06,0.86,9.44,RandomForest,5.596,12.965,ml,RandomForest,,,,5.596
3347,0.2,0.3,0.5,6.91,RandomForest,5.596,6.6,ml,RandomForest,,,,5.596
133527,0.51,0.11,0.38,9.81,RandomForest,5.597,9.223,ml,RandomForest,,,,5.597
35804,0.11,0.23,0.66,10.96,RandomForest,5.617,10.505,ml,RandomForest,,,,5.617
133318,0.0,0.42,0.58,160.98,RandomForest,5.619,28.593,ml,RandomForest,,,,5.619
134141,0.21,0.18,0.61,10.4,RandomForest,5.62,10.607,ml,RandomForest,,,,5.62
155058,0.01,0.02,0.97,9.0,RandomForest,5.623,13.084,ml,RandomForest,,,,5.623
160012,0.0,0.73,0.27,25.69,HoltWinters,5.623,34.031,ml,HoltWinters,,,,5.623
1908,0.0,0.21,0.79,14.1,HoltWinters,5.623,23.691,ml,HoltWinters,,,,5.623
9335,0.13,0.17,0.7,9.18,RandomForest,5.626,12.331,ml,RandomForest,,,,5.626
3217,0.0,0.39,0.61,22.61,HoltWinters,5.629,11.436,ml,HoltWinters,,,,5.629
158601,0.0,0.15,0.85,9.66,SARIMAX,5.638,12.363,ml,SARIMAX,,,,5.638
2886,0.07,0.14,0.79,7.23,RandomForest,5.64,9.944,ml,RandomForest,,,,5.64
133569,0.0,0.15,0.85,8.86,HoltWinters,5.646,8.135,ml,HoltWinters,,,,5.646
3714,0.07,0.06,0.87,8.69,HoltWinters,5.648,9.894,ml,HoltWinters,,,,5.648
3497,0.04,0.47,0.49,10.79,HoltWinters,5.659,10.523,ml,HoltWinters,,,,5.659
3815,0.77,0.17,0.06,11.39,RandomForest,5.67,10.659,ml,RandomForest,,,,5.67
2605,0.22,0.1,0.68,8.35,RandomForest,5.672,9.454,ml,RandomForest,,,,5.672
133273,0.0,0.61,0.39,19.95,RandomForest,5.677,11.743,ml,RandomForest,,,,5.677
133306,0.26,0.27,0.47,12.62,SARIMAX,5.679,10.712,ml,SARIMAX,,,,5.679
9244,0.35,0.0,0.65,236.86,RandomForest,5.692,1083.846,ml,RandomForest,,,,5.692
3733,0.25,0.13,0.62,8.82,RandomForest,5.694,,ml,RandomForest,,,,5.694
8788,0.4,0.23,0.37,14.21,RandomForest,5.698,9.215,ml,RandomForest,,,,5.698
69401,0.0,0.34,0.66,12.5,RandomForest,5.702,12.096,ml,RandomForest,,,,5.702
5063,0.0,0.62,0.38,136.96,HoltWinters,5.705,22.304,ml,HoltWinters,,,,5.705
6428,0.48,0.18,0.34,16.1,HoltWinters,5.709,12.922,ml,HoltWinters,,,,5.709
9353,0.0,0.01,0.99,9.13,SARIMAX,5.716,12.817,ml,SARIMAX,,,,5.716
1107,0.15,0.17,0.68,11.06,HoltWinters,5.719,,ml,HoltWinters,,,,5.719
9241,0.41,0.16,0.43,8.4,RandomForest,5.726,10.371,ml,RandomForest,,,,5.726
3955,0.3,0.16,0.54,9.35,HoltWinters,5.729,8.085,ml,HoltWinters,,,,5.729
66209,0.0,0.23,0.77,9.77,RandomForest,5.733,13.391,ml,RandomForest,,,,5.733
2729,0.02,0.02,0.96,8.75,SARIMAX,5.742,19.278,ml,SARIMAX,,,,5.742
7339,0.17,0.59,0.24,13.65,HoltWinters,5.742,15.075,ml,HoltWinters,,,,5.742
9311,0.08,0.0,0.92,8.66,RandomForest,5.744,10.427,ml,RandomForest,,,,5.744
155046,0.0,0.41,0.59,15.37,SARIMAX,5.75,21.131,ml,SARIMAX,,,,5.75
129401,0.83,0.0,0.17,38.95,RandomForest,5.752,,ml,RandomForest,,,,5.752
2996,0.03,0.19,0.78,15.52,SARIMAX,5.76,13.058,ml,SARIMAX,,,,5.76
155022,0.5,0.11,0.39,12.19,HoltWinters,5.763,13.111,ml,HoltWinters,,,,5.763
136803,0.0,0.14,0.86,10.7,HoltWinters,5.766,10.6,ml,HoltWinters,,,,5.766
3132,0.06,0.15,0.79,10.47,HoltWinters,5.768,11.301,ml,HoltWinters,,,,5.768
125606,0.0,0.3,0.7,9.08,SARIMAX,5.771,9.929,ml,SARIMAX,,,,5.771
133702,0.13,0.02,0.85,8.08,RandomForest,5.778,9.023,ml,RandomForest,,,,5.778
1062,0.11,0.01,0.88,7.46,HoltWinters,5.779,8.025,ml,HoltWinters,,,,5.779
2789,0.0,0.18,0.82,9.05,RandomForest,5.786,9.384,ml,RandomForest,,,,5.786
1894,0.0,0.41,0.59,17.33,SARIMAX,5.787,13.999,ml,SARIMAX,,,,5.787
2612,0.02,0.0,0.98,7.25,RandomForest,5.787,9.161,ml,RandomForest,,,,5.787
2653,0.53,0.21,0.26,8.57,HoltWinters,5.788,9.184,ml,HoltWinters,,,,5.788
9720,0.04,0.01,0.95,7.72,RandomForest,5.788,10.116,ml,RandomForest,,,,5.788
63604,0.0,0.04,0.96,8.23,SARIMAX,5.791,13.686,ml,SARIMAX,,,,5.791
135009,0.0,0.1,0.9,10.11,SARIMAX,5.792,10.581,ml,SARIMAX,,,,5.792
1916,0.0,0.19,0.81,13.22,HoltWinters,5.794,11.572,ml,HoltWinters,,,,5.794
134072,0.28,0.11,0.61,17.4,HoltWinters,5.795,13.938,ml,HoltWinters,,,,5.795
8750,0.0,0.55,0.45,123.73,HoltWinters,5.798,14.264,ml,HoltWinters,,,,5.798
155034,0.27,0.41,0.32,12.24,SARIMAX,5.806,10.347,ml,SARIMAX,,,,5.806
39605,0.0,0.3,0.7,12.82,RandomForest,5.819,9.421,ml,RandomForest,,,,5.819
157601,0.09,0.11,0.8,8.5,RandomForest,5.82,8.755,ml,RandomForest,,,,5.82
2651,0.0,0.49,0.51,480.07,SARIMAX,5.826,676.168,ml,SARIMAX,,,,5.826
8899,0.21,0.2,0.59,9.04,SARIMAX,5.832,9.042,ml,SARIMAX,,,,5.832
133321,0.04,0.31,0.65,16.81,RandomForest,5.834,17.457,ml,RandomForest,,,,5.834
3984,0.0,0.11,0.89,10.94,HoltWinters,5.835,10.461,ml,HoltWinters,,,,5.835
136805,0.17,0.22,0.61,9.78,SARIMAX,5.837,10.881,ml,SARIMAX,,,,5.837
134140,0.11,0.0,0.89,140.74,HoltWinters,5.863,322.629,ml,HoltWinters,,,,5.863
1777,0.1,0.05,0.85,7.84,HoltWinters,5.863,8.943,ml,HoltWinters,,,,5.863
125610,0.0,0.53,0.47,17.56,RandomForest,5.867,14.752,ml,RandomForest,,,,5.867
1904,0.0,0.27,0.73,14.89,HoltWinters,5.867,13.35,ml,HoltWinters,,,,5.867
2994,0.0,0.68,0.32,772.45,HoltWinters,5.868,11.144,ml,HoltWinters,,,,5.868
155025,0.65,0.01,0.34,11.67,RandomForest,5.872,8.738,ml,RandomForest,,,,5.872
159004,0.18,0.15,0.67,12.71,RandomForest,5.873,9.804,ml,RandomForest,,,,5.873
134121,0.0,0.03,0.97,8.17,SARIMAX,5.879,11.599,ml,SARIMAX,,,,5.879
160050,0.0,0.08,0.92,30.15,SARIMAX,5.882,51.246,ml,SARIMAX,,,,5.882
1814,0.43,0.02,0.55,9.13,RandomForest,5.885,10.525,ml,RandomForest,,,,5.885
133614,0.01,0.07,0.92,7.0,SARIMAX,5.887,8.215,ml,SARIMAX,,,,5.887
134036,0.33,0.24,0.43,9.05,RandomForest,5.888,10.575,ml,RandomForest,,,,5.888
1110,0.03,0.0,0.97,7.17,RandomForest,5.901,10.014,ml,RandomForest,,,,5.901
136808,0.19,0.27,0.54,11.86,RandomForest,5.909,42.977,ml,RandomForest,,,,5.909
6467,0.06,0.06,0.88,11.25,HoltWinters,5.916,11.109,ml,HoltWinters,,,,5.916
8794,0.29,0.51,0.2,12.94,SARIMAX,5.92,12.406,ml,SARIMAX,,,,5.92
8308,0.49,0.19,0.32,21.34,SARIMAX,5.932,32.765,ml,SARIMAX,,,,5.932
107801,0.0,0.53,0.47,33.83,RandomForest,5.936,,ml,RandomForest,,,,5.936
3739,0.34,0.12,0.54,8.87,HoltWinters,5.936,10.555,ml,HoltWinters,,,,5.936
3177,0.0,0.87,0.13,19.94,SARIMAX,5.939,10.515,ml,SARIMAX,,,,5.939
133561,0.48,0.06,0.46,9.1,RandomForest,5.94,9.654,ml,RandomForest,,,,5.94
160045,0.02,0.43,0.55,11.08,RandomForest,5.94,16.513,ml,RandomForest,,,,5.94
5058,0.0,0.24,0.76,56.21,RandomForest,5.942,22.897,ml,RandomForest,,,,5.942
1809,0.0,0.33,0.67,58.95,RandomForest,5.946,16.553,ml,RandomForest,,,,5.946
1794,0.37,0.03,0.6,19.55,RandomForest,5.95,23.35,ml,RandomForest,,,,5.95
133357,0.25,0.17,0.58,11.74,RandomForest,5.952,12.79,ml,RandomForest,,,,5.952
4260,0.0,0.37,0.63,207.93,RandomForest,5.955,13.612,ml,RandomForest,,,,5.955
155055,0.0,0.19,0.81,12.52,SARIMAX,5.966,11.959,ml,SARIMAX,,,,5.966
133666,0.0,0.38,0.62,10.37,RandomForest,5.967,10.104,ml,RandomForest,,,,5.967
133481,0.0,0.59,0.41,19.62,SARIMAX,5.968,18.456,ml,SARIMAX,,,,5.968
1119,0.08,0.04,0.88,9.27,RandomForest,5.969,8.269,ml,RandomForest,,,,5.969
133644,0.15,0.12,0.73,8.75,HoltWinters,5.973,9.821,ml,HoltWinters,,,,5.973
153001,0.0,0.09,0.91,10.07,HoltWinters,6.0,12.213,ml,HoltWinters,,,,6.0
2912,0.14,0.12,0.74,10.32,SARIMAX,6.002,9.057,ml,SARIMAX,,,,6.002
133480,0.34,0.42,0.24,12.54,RandomForest,6.011,21.83,ml,RandomForest,,,,6.011
133459,0.37,0.15,0.48,9.45,HoltWinters,6.026,8.978,ml,HoltWinters,,,,6.026
155042,0.0,0.06,0.94,11.25,SARIMAX,6.028,11.395,ml,SARIMAX,,,,6.028
133616,0.02,0.1,0.88,7.79,HoltWinters,6.029,8.631,ml,HoltWinters,,,,6.029
155054,0.46,0.08,0.46,13.21,HoltWinters,6.04,11.273,ml,HoltWinters,,,,6.04
2250,0.49,0.21,0.3,9.51,SARIMAX,6.046,10.086,ml,SARIMAX,,,,6.046
8755,,,,,SARIMAX,6.049,,ml,SARIMAX,,,,6.049
6431,0.08,0.37,0.55,11.1,RandomForest,6.057,13.103,ml,RandomForest,,,,6.057
1266,0.37,0.25,0.38,8.21,SARIMAX,6.067,8.235,ml,SARIMAX,,,,6.067
64403,0.01,0.26,0.73,7.97,SARIMAX,6.073,15.614,ml,SARIMAX,,,,6.073
90401,0.41,0.29,0.3,11.8,SARIMAX,6.091,10.269,ml,SARIMAX,,,,6.091
133441,0.07,0.32,0.61,9.01,RandomForest,6.093,10.539,ml,RandomForest,,,,6.093
155112,0.18,0.12,0.7,11.58,RandomForest,6.093,11.242,ml,RandomForest,,,,6.093
133662,0.0,0.01,0.99,87.88,SARIMAX,6.094,148.012,ml,SARIMAX,,,,6.094
1077,0.34,0.06,0.6,8.91,SARIMAX,6.097,14.843,ml,SARIMAX,,,,6.097
1078,0.2,0.27,0.53,10.27,SARIMAX,6.097,10.779,ml,SARIMAX,,,,6.097
155111,0.18,0.08,0.74,9.58,RandomForest,6.099,11.428,ml,RandomForest,,,,6.099
155047,0.19,0.1,0.71,11.77,RandomForest,6.129,11.421,ml,RandomForest,,,,6.129
3256,0.0,0.09,0.91,14.05,RandomForest,6.132,10.984,ml,RandomForest,,,,6.132
3316,0.28,0.13,0.59,7.88,SARIMAX,6.137,9.475,ml,SARIMAX,,,,6.137
133506,0.23,0.34,0.43,17.84,HoltWinters,6.155,13.877,ml,HoltWinters,,,,6.155
8160,0.16,0.11,0.73,11.6,HoltWinters,6.158,12.912,ml,HoltWinters,,,,6.158
135069,0.65,0.35,0.0,10.91,RandomForest,6.164,9.015,ml,RandomForest,,,,6.164
133650,0.82,0.13,0.05,10.25,RandomForest,6.166,11.392,ml,RandomForest,,,,6.166
3173,0.0,0.51,0.49,16.62,HoltWinters,6.168,12.27,ml,HoltWinters,,,,6.168
133655,0.33,0.24,0.43,8.64,RandomForest,6.169,8.527,ml,RandomForest,,,,6.169
2092,0.0,0.17,0.83,12.67,RandomForest,6.181,12.791,ml,RandomForest,,,,6.181
133354,0.11,0.08,0.81,9.36,RandomForest,6.182,9.848,ml,RandomForest,,,,6.182
9404,0.0,0.44,0.56,11.31,RandomForest,6.192,9.867,ml,RandomForest,,,,6.192
3350,0.72,0.13,0.15,10.42,RandomForest,6.193,9.463,ml,RandomForest,,,,6.193
133664,0.4,0.08,0.52,8.37,RandomForest,6.199,8.141,ml,RandomForest,,,,6.199
3446,0.24,0.11,0.65,9.27,RandomForest,6.204,10.635,ml,RandomForest,,,,6.204
133651,0.12,0.22,0.66,9.15,SARIMAX,6.207,,ml,SARIMAX,,,,6.207
5085,0.12,0.2,0.68,11.74,SARIMAX,6.216,16.032,ml,SARIMAX,,,,6.216
134167,0.42,0.53,0.05,13.57,RandomForest,6.218,14.081,ml,RandomForest,,,,6.218
4080,0.09,0.34,0.57,12.4,RandomForest,6.218,,ml,RandomForest,,,,6.218
4078,0.06,0.03,0.91,9.85,RandomForest,6.22,,ml,RandomForest,,,,6.22
1073,0.0,0.04,0.96,9.02,SARIMAX,6.223,12.25,ml,SARIMAX,,,,6.223
2252,0.22,0.16,0.62,17.59,RandomForest,6.241,,ml,RandomForest,,,,6.241
136904,0.25,0.26,0.49,7.88,SARIMAX,6.245,10.806,ml,SARIMAX,,,,6.245
136915,0.29,0.16,0.55,10.48,HoltWinters,6.245,10.276,ml,HoltWinters,,,,6.245
1101,0.05,0.02,0.93,7.33,RandomForest,6.255,9.528,ml,RandomForest,,,,6.255
3056,0.15,0.46,0.39,47.87,HoltWinters,6.256,18.453,ml,HoltWinters,,,,6.256
133271,0.0,0.1,0.9,9.68,SARIMAX,6.26,10.835,ml,SARIMAX,,,,6.26
104005,0.13,0.43,0.44,49.78,RandomForest,6.266,10.78,ml,RandomForest,,,,6.266
3329,0.57,0.1,0.33,8.51,RandomForest,6.281,11.36,ml,RandomForest,,,,6.281
2726,0.0,0.16,0.84,10.6,RandomForest,6.282,492.614,ml,RandomForest,,,,6.282
166003,0.0,0.12,0.88,23.68,HoltWinters,6.284,65.493,ml,HoltWinters,,,,6.284
3498,0.0,0.0,1.0,25.25,HoltWinters,6.286,34.856,ml,HoltWinters,,,,6.286
133592,0.09,0.05,0.86,7.83,SARIMAX,6.288,10.685,ml,SARIMAX,,,,6.288
155001,0.7,0.0,0.3,10.11,RandomForest,6.288,9.009,ml,RandomForest,,,,6.288
133508,0.19,0.04,0.77,11.12,SARIMAX,6.294,9.768,ml,SARIMAX,,,,6.294
1955,0.0,0.4,0.6,9.31,RandomForest,6.294,8.866,ml,RandomForest,,,,6.294
133397,0.32,0.16,0.52,9.31,HoltWinters,6.299,9.648,ml,HoltWinters,,,,6.299
1112,0.0,0.37,0.63,152.98,HoltWinters,6.302,,ml,HoltWinters,,,,6.302
1949,0.2,0.08,0.72,8.44,RandomForest,6.303,7.685,ml,RandomForest,,,,6.303
5042,0.1,0.18,0.72,13.6,RandomForest,6.303,11.211,ml,RandomForest,,,,6.303
133797,1.0,0.0,0.0,105.21,RandomForest,6.305,,ml,RandomForest,,,,6.305
163005,0.03,0.12,0.85,7.81,HoltWinters,6.306,,ml,HoltWinters,,,,6.306
3159,0.0,0.54,0.46,20.8,SARIMAX,6.306,13.337,ml,SARIMAX,,,,6.306
1772,0.0,0.21,0.79,15.97,RandomForest,6.308,,ml,RandomForest,,,,6.308
1798,0.22,0.0,0.78,14.73,RandomForest,6.308,13.624,ml,RandomForest,,,,6.308
133693,0.04,0.08,0.88,9.9,RandomForest,6.312,10.188,ml,RandomForest,,,,6.312
3062,0.16,0.04,0.8,10.23,RandomForest,6.312,10.881,ml,RandomForest,,,,6.312
39402,0.04,0.06,0.9,8.48,RandomForest,6.319,10.254,ml,RandomForest,,,,6.319
1874,0.31,0.32,0.37,12.5,SARIMAX,6.321,11.551,ml,SARIMAX,,,,6.321
133367,0.06,0.08,0.86,9.36,HoltWinters,6.324,12.365,ml,HoltWinters,,,,6.324
4208,0.0,0.0,1.0,107.89,SARIMAX,6.326,14.814,ml,SARIMAX,,,,6.326
133499,0.0,0.55,0.45,24.32,RandomForest,6.328,30.484,ml,RandomForest,,,,6.328
3148,0.03,0.45,0.52,10.86,SARIMAX,6.33,14.077,ml,SARIMAX,,,,6.33
3206,0.63,0.11,0.26,10.28,RandomForest,6.333,8.714,ml,RandomForest,,,,6.333
133473,0.04,0.01,0.95,9.7,RandomForest,6.335,11.078,ml,RandomForest,,,,6.335
155056,0.0,0.33,0.67,12.39,RandomForest,6.335,12.172,ml,RandomForest,,,,6.335
1897,0.0,0.18,0.82,12.39,SARIMAX,6.34,11.38,ml,SARIMAX,,,,6.34
134147,0.27,0.24,0.49,11.97,RandomForest,6.349,12.598,ml,RandomForest,,,,6.349
133536,0.85,0.12,0.03,346.76,HoltWinters,6.352,50.849,ml,HoltWinters,,,,6.352
