ORG_KSSS,date,Прогноз,Чеки дневные,Чеки ночные
1270,2025-12-07,250.0,209.0,41.0
1270,2025-12-08,287.0,240.0,47.0
1270,2025-12-09,259.0,217.0,42.0
1270,2025-12-10,292.0,244.0,48.0
1271,2025-11-10,528.0,373.0,155.0
1271,2025-11-11,473.0,334.0,139.0
1271,2025-11-12,500.0,353.0,147.0
1271,2025-11-13,519.0,366.0,153.0
1271,2025-11-14,533.0,376.0,157.0
1271,2025-11-15,552.0,390.0,162.0
1271,2025-11-16,514.0,363.0,151.0
1271,2025-11-17,531.0,375.0,156.0
1271,2025-11-18,504.0,356.0,148.0
1271,2025-11-19,478.0,337.0,141.0
1271,2025-11-20,518.0,366.0,152.0
1271,2025-11-21,490.0,346.0,144.0
1271,2025-11-22,548.0,387.0,161.0
1271,2025-11-23,486.0,343.0,143.0
1271,2025-11-24,475.0,335.0,140.0
1271,2025-11-25,435.0,307.0,128.0
1271,2025-11-26,452.0,319.0,133.0
1271,2025-11-27,453.0,320.0,133.0
1271,2025-11-28,479.0,338.0,141.0
1271,2025-11-29,539.0,380.0,159.0
1271,2025-11-30,486.0,343.0,143.0
1271,2025-12-01,494.0,349.0,145.0
1271,2025-12-02,443.0,313.0,130.0
1271,2025-12-03,394.0,278.0,116.0
1271,2025-12-04,438.0,309.0,129.0
1271,2025-12-05,484.0,342.0,142.0
1271,2025-12-06,480.0,339.0,141.0
1271,2025-12-07,468.0,330.0,138.0
1271,2025-12-08,484.0,342.0,142.0
1271,2025-12-09,409.0,289.0,120.0
1271,2025-12-10,414.0,292.0,122.0
1273,2025-11-10,1495.0,1032.0,463.0
1273,2025-11-11,1524.0,1051.0,472.0
1273,2025-11-12,1528.0,1054.0,474.0
1273,2025-11-13,1565.0,1080.0,485.0
1273,2025-11-14,1648.0,1137.0,511.0
1273,2025-11-15,1564.0,1079.0,485.0
1273,2025-11-16,1510.0,1042.0,468.0
1273,2025-11-17,1492.0,1029.0,462.0
1273,2025-11-18,1492.0,1029.0,462.0
1273,2025-11-19,1487.0,1026.0,461.0
1273,2025-11-20,1526.0,1053.0,473.0
1273,2025-11-21,1578.0,1089.0,489.0
1273,2025-11-22,1547.0,1068.0,480.0
1273,2025-11-23,1547.0,1067.0,479.0
1273,2025-11-24,1572.0,1085.0,487.0
1273,2025-11-25,1569.0,1083.0,486.0
1273,2025-11-26,1567.0,1081.0,486.0
1273,2025-11-27,1682.0,1161.0,521.0
1273,2025-11-28,1760.0,1215.0,546.0
1273,2025-11-29,1648.0,1137.0,511.0
1273,2025-11-30,1593.0,1099.0,494.0
1273,2025-12-01,1564.0,1079.0,485.0
1273,2025-12-02,1547.0,1068.0,480.0
1273,2025-12-03,1562.0,1078.0,484.0
1273,2025-12-04,1666.0,1150.0,516.0
1273,2025-12-05,1730.0,1194.0,536.0
1273,2025-12-06,1626.0,1122.0,504.0
1273,2025-12-07,1567.0,1081.0,486.0
1273,2025-12-08,1556.0,1073.0,482.0
1273,2025-12-09,1556.0,1073.0,482.0
1273,2025-12-10,1555.0,1073.0,482.0
1274,2025-11-10,1335.0,1053.0,282.0
1274,2025-11-11,1530.0,1207.0,323.0
1274,2025-11-12,1472.0,1161.0,311.0
1274,2025-11-13,1449.0,1143.0,306.0
1274,2025-11-14,1493.0,1178.0,315.0
1274,2025-11-15,1529.0,1206.0,323.0
1274,2025-11-16,1362.0,1074.0,288.0
1274,2025-11-17,1323.0,1043.0,280.0
1274,2025-11-18,1454.0,1147.0,307.0
1274,2025-11-19,1407.0,1110.0,297.0
1274,2025-11-20,1454.0,1147.0,307.0
1274,2025-11-21,1479.0,1166.0,313.0
1274,2025-11-22,1536.0,1211.0,325.0
1274,2025-11-23,1392.0,1098.0,294.0
1274,2025-11-24,1233.0,972.0,261.0
1274,2025-11-25,1409.0,1111.0,298.0
1274,2025-11-26,1375.0,1084.0,291.0
1274,2025-11-27,1453.0,1146.0,307.0
1274,2025-11-28,1432.0,1129.0,303.0
1274,2025-11-29,1579.0,1245.0,334.0
1274,2025-11-30,1345.0,1061.0,284.0
1274,2025-12-01,1305.0,1029.0,276.0
1274,2025-12-02,1381.0,1089.0,292.0
1274,2025-12-03,1459.0,1151.0,308.0
1274,2025-12-04,1495.0,1179.0,316.0
1274,2025-12-05,1475.0,1163.0,312.0
1274,2025-12-06,1484.0,1170.0,314.0
1274,2025-12-07,1439.0,1135.0,304.0
1274,2025-12-08,1323.0,1043.0,280.0
1274,2025-12-09,1402.0,1106.0,296.0
1274,2025-12-10,1452.0,1145.0,307.0
1275,2025-11-10,320.0,255.0,66.0
1275,2025-11-11,342.0,272.0,70.0
1275,2025-11-12,348.0,277.0,72.0
1275,2025-11-13,357.0,284.0,73.0
1275,2025-11-14,363.0,288.0,75.0
1275,2025-11-15,329.0,261.0,68.0
1275,2025-11-16,263.0,209.0,54.0
1275,2025-11-17,334.0,265.0,69.0
1275,2025-11-18,356.0,283.0,73.0
1275,2025-11-19,359.0,285.0,74.0
1275,2025-11-20,365.0,290.0,75.0
1275,2025-11-21,365.0,290.0,75.0
1275,2025-11-22,319.0,253.0,66.0
1275,2025-11-23,262.0,208.0,54.0
1275,2025-11-24,334.0,266.0,69.0
1275,2025-11-25,350.0,278.0,72.0
1275,2025-11-26,350.0,278.0,72.0
1275,2025-11-27,355.0,282.0,73.0
1275,2025-11-28,354.0,281.0,73.0
1275,2025-11-29,319.0,254.0,66.0
1275,2025-11-30,273.0,217.0,56.0
1275,2025-12-01,340.0,270.0,70.0
1275,2025-12-02,354.0,281.0,73.0
1275,2025-12-03,355.0,282.0,73.0
1275,2025-12-04,355.0,282.0,73.0
1275,2025-12-05,351.0,279.0,72.0
1275,2025-12-06,321.0,255.0,66.0
1275,2025-12-07,282.0,224.0,58.0
1275,2025-12-08,351.0,279.0,72.0
1275,2025-12-09,358.0,284.0,74.0
1275,2025-12-10,360.0,286.0,74.0
1278,2025-11-10,1206.0,827.0,378.0
1278,2025-11-11,1326.0,910.0,416.0
1278,2025-11-12,1334.0,916.0,419.0
1278,2025-11-13,1349.0,925.0,423.0
1278,2025-11-14,1301.0,892.0,408.0
1278,2025-11-15,1221.0,838.0,383.0
1278,2025-11-16,1162.0,798.0,365.0
1278,2025-11-17,1225.0,840.0,384.0
1278,2025-11-18,1281.0,879.0,402.0
1278,2025-11-19,1305.0,895.0,410.0
1278,2025-11-20,1308.0,898.0,411.0
1278,2025-11-21,1316.0,903.0,413.0
1278,2025-11-22,1229.0,843.0,386.0
1278,2025-11-23,1142.0,783.0,358.0
1278,2025-11-24,1256.0,862.0,394.0
1278,2025-11-25,1282.0,879.0,402.0
1278,2025-11-26,1295.0,888.0,406.0
1278,2025-11-27,1300.0,892.0,408.0
1278,2025-11-28,1313.0,901.0,412.0
1278,2025-11-29,1245.0,855.0,391.0
1278,2025-11-30,1156.0,793.0,363.0
1278,2025-12-01,1228.0,843.0,385.0
1278,2025-12-02,1244.0,854.0,390.0
1278,2025-12-03,1260.0,864.0,395.0
1278,2025-12-04,1276.0,876.0,401.0
1278,2025-12-05,1316.0,903.0,413.0
1278,2025-12-06,1244.0,854.0,391.0
1278,2025-12-07,1118.0,767.0,351.0
1278,2025-12-08,1241.0,852.0,390.0
1278,2025-12-09,1275.0,875.0,400.0
1278,2025-12-10,1298.0,891.0,407.0
1279,2025-11-10,709.0,503.0,206.0
1279,2025-11-11,712.0,505.0,207.0
1279,2025-11-12,719.0,510.0,209.0
1279,2025-11-13,716.0,508.0,208.0
1279,2025-11-14,710.0,504.0,206.0
1279,2025-11-15,707.0,501.0,205.0
1279,2025-11-16,687.0,488.0,200.0
1279,2025-11-17,698.0,495.0,203.0
1279,2025-11-18,698.0,495.0,203.0
1279,2025-11-19,699.0,496.0,203.0
1279,2025-11-20,695.0,493.0,202.0
1279,2025-11-21,690.0,489.0,200.0
1279,2025-11-22,682.0,484.0,198.0
1279,2025-11-23,648.0,460.0,188.0
1279,2025-11-24,685.0,486.0,199.0
1279,2025-11-25,681.0,483.0,198.0
1279,2025-11-26,681.0,483.0,198.0
1279,2025-11-27,680.0,482.0,198.0
1279,2025-11-28,684.0,485.0,199.0
1279,2025-11-29,683.0,485.0,199.0
1279,2025-11-30,646.0,458.0,188.0
1279,2025-12-01,688.0,488.0,200.0
1279,2025-12-02,692.0,491.0,201.0
1279,2025-12-03,697.0,494.0,202.0
1279,2025-12-04,705.0,500.0,205.0
1279,2025-12-05,704.0,500.0,205.0
1279,2025-12-06,696.0,494.0,202.0
1279,2025-12-07,652.0,462.0,189.0
1279,2025-12-08,687.0,487.0,200.0
1279,2025-12-09,690.0,489.0,200.0
1279,2025-12-10,692.0,491.0,201.0
1751,2025-11-10,193.0,135.0,58.0
1751,2025-11-11,203.0,142.0,61.0
1751,2025-11-12,210.0,147.0,63.0
1751,2025-11-13,211.0,147.0,64.0
1751,2025-11-14,192.0,134.0,58.0
1751,2025-11-15,145.0,101.0,44.0
1751,2025-11-16,125.0,87.0,38.0
1751,2025-11-17,139.0,97.0,42.0
1751,2025-11-18,189.0,132.0,57.0
1751,2025-11-19,180.0,126.0,54.0
1751,2025-11-20,167.0,117.0,50.0
1751,2025-11-21,156.0,109.0,47.0
1751,2025-11-22,135.0,94.0,41.0
1751,2025-11-23,134.0,94.0,40.0
1751,2025-11-24,140.0,98.0,42.0
1751,2025-11-25,133.0,93.0,40.0
1751,2025-11-26,147.0,103.0,44.0
1751,2025-11-27,152.0,106.0,46.0
1751,2025-11-28,163.0,114.0,49.0
1751,2025-11-29,140.0,98.0,42.0
1751,2025-11-30,122.0,85.0,37.0
1751,2025-12-01,150.0,105.0,45.0
1751,2025-12-02,133.0,93.0,40.0
1751,2025-12-03,151.0,106.0,45.0
1751,2025-12-04,161.0,113.0,48.0
1751,2025-12-05,170.0,119.0,51.0
1751,2025-12-06,143.0,100.0,43.0
1751,2025-12-07,131.0,92.0,39.0
1751,2025-12-08,138.0,96.0,42.0
1751,2025-12-09,158.0,110.0,48.0
1751,2025-12-10,172.0,120.0,52.0
1752,2025-11-10,1241.0,940.0,301.0
1752,2025-11-11,1220.0,925.0,296.0
1752,2025-11-12,1129.0,856.0,274.0
1752,2025-11-13,1115.0,844.0,270.0
1752,2025-11-14,1140.0,864.0,276.0
1752,2025-11-15,1151.0,872.0,279.0
1752,2025-11-16,1171.0,887.0,284.0
1752,2025-11-17,1254.0,950.0,304.0
1752,2025-11-18,1235.0,935.0,299.0
1752,2025-11-19,1132.0,858.0,274.0
1752,2025-11-20,1113.0,843.0,270.0
1752,2025-11-21,1140.0,864.0,276.0
1752,2025-11-22,1157.0,877.0,280.0
1752,2025-11-23,1175.0,890.0,285.0
1752,2025-11-24,1257.0,952.0,305.0
1752,2025-11-25,1237.0,937.0,300.0
1752,2025-11-26,1133.0,859.0,275.0
1752,2025-11-27,1113.0,844.0,270.0
1752,2025-11-28,1142.0,865.0,277.0
1752,2025-11-29,1159.0,878.0,281.0
1752,2025-11-30,1177.0,892.0,285.0
1752,2025-12-01,1258.0,953.0,305.0
1752,2025-12-02,1238.0,938.0,300.0
1752,2025-12-03,1134.0,860.0,275.0
1752,2025-12-04,1115.0,845.0,270.0
1752,2025-12-05,1143.0,866.0,277.0
1752,2025-12-06,1160.0,879.0,281.0
1752,2025-12-07,1178.0,893.0,285.0
1752,2025-12-08,1259.0,954.0,305.0
1752,2025-12-09,1240.0,939.0,300.0
1752,2025-12-10,1136.0,860.0,275.0
1756,2025-11-10,1356.0,1018.0,338.0
1756,2025-11-11,1232.0,925.0,307.0
1756,2025-11-12,1097.0,824.0,273.0
1756,2025-11-13,1181.0,887.0,294.0
1756,2025-11-14,1215.0,912.0,303.0
1756,2025-11-15,1233.0,925.0,307.0
1756,2025-11-16,1265.0,950.0,315.0
1756,2025-11-17,1357.0,1019.0,338.0
1756,2025-11-18,1234.0,926.0,307.0
1756,2025-11-19,1098.0,825.0,274.0
1756,2025-11-20,1182.0,887.0,295.0
1756,2025-11-21,1216.0,913.0,303.0
1756,2025-11-22,1234.0,926.0,307.0
1756,2025-11-23,1266.0,951.0,316.0
1756,2025-11-24,1359.0,1020.0,339.0
1756,2025-11-25,1235.0,927.0,308.0
1756,2025-11-26,1099.0,825.0,274.0
1756,2025-11-27,1183.0,888.0,295.0
1756,2025-11-28,1217.0,914.0,303.0
1756,2025-11-29,1235.0,927.0,308.0
1756,2025-11-30,1267.0,952.0,316.0
1756,2025-12-01,1360.0,1021.0,339.0
1756,2025-12-02,1236.0,928.0,308.0
1756,2025-12-03,1100.0,826.0,274.0
1756,2025-12-04,1184.0,889.0,295.0
1756,2025-12-05,1218.0,914.0,304.0
1756,2025-12-06,1236.0,928.0,308.0
1756,2025-12-07,1268.0,952.0,316.0
1756,2025-12-08,1361.0,1022.0,339.0
1756,2025-12-09,1237.0,928.0,308.0
1756,2025-12-10,1101.0,827.0,274.0
1765,2025-11-10,250.0,196.0,54.0
1765,2025-11-11,271.0,213.0,58.0
1765,2025-11-12,270.0,212.0,58.0
1765,2025-11-13,271.0,213.0,58.0
1765,2025-11-14,290.0,228.0,62.0
1765,2025-11-15,273.0,214.0,59.0
1765,2025-11-16,265.0,208.0,57.0
1765,2025-11-17,260.0,204.0,56.0
1765,2025-11-18,265.0,208.0,57.0
1765,2025-11-19,266.0,209.0,57.0
1765,2025-11-20,283.0,222.0,61.0
1765,2025-11-21,290.0,228.0,62.0
1765,2025-11-22,269.0,212.0,58.0
1765,2025-11-23,267.0,210.0,57.0
1765,2025-11-24,258.0,203.0,55.0
1765,2025-11-25,257.0,202.0,55.0
1765,2025-11-26,256.0,201.0,55.0
1765,2025-11-27,292.0,229.0,63.0
1765,2025-11-28,291.0,229.0,63.0
1765,2025-11-29,267.0,210.0,57.0
1765,2025-11-30,259.0,204.0,56.0
1765,2025-12-01,254.0,199.0,55.0
1765,2025-12-02,256.0,201.0,55.0
1765,2025-12-03,255.0,201.0,55.0
1765,2025-12-04,272.0,214.0,58.0
1765,2025-12-05,286.0,225.0,61.0
1765,2025-12-06,255.0,200.0,55.0
1765,2025-12-07,257.0,202.0,55.0
1765,2025-12-08,253.0,199.0,54.0
1765,2025-12-09,257.0,202.0,55.0
1765,2025-12-10,255.0,200.0,55.0
1767,2025-11-10,382.0,299.0,83.0
1767,2025-11-11,426.0,333.0,92.0
1767,2025-11-12,429.0,336.0,93.0
1767,2025-11-13,424.0,332.0,92.0
1767,2025-11-14,427.0,335.0,93.0
1767,2025-11-15,413.0,324.0,90.0
1767,2025-11-16,365.0,286.0,79.0
1767,2025-11-17,374.0,293.0,81.0
1767,2025-11-18,399.0,312.0,86.0
1767,2025-11-19,412.0,322.0,89.0
1767,2025-11-20,419.0,328.0,91.0
1767,2025-11-21,426.0,334.0,92.0
1767,2025-11-22,398.0,312.0,86.0
1767,2025-11-23,359.0,281.0,78.0
1767,2025-11-24,370.0,290.0,80.0
1767,2025-11-25,385.0,301.0,83.0
1767,2025-11-26,413.0,324.0,90.0
1767,2025-11-27,425.0,333.0,92.0
1767,2025-11-28,442.0,346.0,96.0
1767,2025-11-29,403.0,316.0,87.0
1767,2025-11-30,357.0,280.0,77.0
1767,2025-12-01,375.0,294.0,81.0
1767,2025-12-02,395.0,309.0,86.0
1767,2025-12-03,415.0,325.0,90.0
1767,2025-12-04,433.0,339.0,94.0
1767,2025-12-05,444.0,348.0,96.0
1767,2025-12-06,410.0,321.0,89.0
1767,2025-12-07,356.0,279.0,77.0
1767,2025-12-08,378.0,296.0,82.0
1767,2025-12-09,393.0,308.0,85.0
1767,2025-12-10,409.0,320.0,89.0
1768,2025-11-10,334.0,262.0,73.0
1768,2025-11-11,297.0,233.0,64.0
1768,2025-11-12,275.0,215.0,60.0
1768,2025-11-13,300.0,235.0,65.0
1768,2025-11-14,306.0,240.0,66.0
1768,2025-11-15,310.0,243.0,67.0
1768,2025-11-16,314.0,246.0,68.0
1768,2025-11-17,334.0,262.0,73.0
1768,2025-11-18,297.0,232.0,64.0
1768,2025-11-19,275.0,215.0,60.0
1768,2025-11-20,300.0,235.0,65.0
1768,2025-11-21,306.0,240.0,66.0
1768,2025-11-22,310.0,243.0,67.0
1768,2025-11-23,314.0,246.0,68.0
1768,2025-11-24,334.0,261.0,72.0
1768,2025-11-25,297.0,232.0,64.0
1768,2025-11-26,275.0,215.0,60.0
1768,2025-11-27,300.0,235.0,65.0
1768,2025-11-28,306.0,240.0,66.0
1768,2025-11-29,310.0,242.0,67.0
1768,2025-11-30,313.0,245.0,68.0
1768,2025-12-01,334.0,261.0,72.0
1768,2025-12-02,297.0,232.0,64.0
1768,2025-12-03,275.0,215.0,60.0
1768,2025-12-04,300.0,235.0,65.0
1768,2025-12-05,306.0,239.0,66.0
1768,2025-12-06,310.0,242.0,67.0
1768,2025-12-07,313.0,245.0,68.0
1768,2025-12-08,334.0,261.0,72.0
1768,2025-12-09,296.0,232.0,64.0
1768,2025-12-10,274.0,215.0,60.0
1770,2025-11-10,109.0,74.0,35.0
1770,2025-11-11,103.0,70.0,33.0
1770,2025-11-12,107.0,73.0,34.0
1770,2025-11-13,107.0,72.0,34.0
1770,2025-11-14,117.0,79.0,37.0
1770,2025-11-15,116.0,79.0,37.0
1770,2025-11-16,117.0,79.0,38.0
1770,2025-11-17,117.0,79.0,37.0
1770,2025-11-18,114.0,77.0,36.0
1770,2025-11-19,112.0,76.0,36.0
1770,2025-11-20,114.0,78.0,37.0
1770,2025-11-21,118.0,80.0,38.0
1770,2025-11-22,117.0,80.0,38.0
1770,2025-11-23,117.0,80.0,38.0
1770,2025-11-24,112.0,76.0,36.0
1770,2025-11-25,107.0,73.0,34.0
1770,2025-11-26,108.0,73.0,35.0
1770,2025-11-27,111.0,75.0,35.0
1770,2025-11-28,113.0,77.0,36.0
1770,2025-11-29,112.0,76.0,36.0
1770,2025-11-30,112.0,76.0,36.0
1770,2025-12-01,115.0,78.0,37.0
1770,2025-12-02,107.0,72.0,34.0
1770,2025-12-03,107.0,73.0,34.0
1770,2025-12-04,116.0,79.0,37.0
1770,2025-12-05,115.0,78.0,37.0
1770,2025-12-06,112.0,76.0,36.0
1770,2025-12-07,113.0,76.0,36.0
1770,2025-12-08,112.0,76.0,36.0
1770,2025-12-09,106.0,72.0,34.0
1770,2025-12-10,106.0,72.0,34.0
1772,2025-11-10,317.0,247.0,70.0
1772,2025-11-11,392.0,305.0,87.0
1772,2025-11-12,409.0,318.0,91.0
1772,2025-11-13,425.0,331.0,94.0
1772,2025-11-14,413.0,322.0,92.0
1772,2025-11-15,386.0,300.0,86.0
1772,2025-11-16,363.0,283.0,81.0
1772,2025-11-17,385.0,299.0,85.0
1772,2025-11-18,395.0,307.0,88.0
1772,2025-11-19,396.0,308.0,88.0
1772,2025-11-20,410.0,319.0,91.0
1772,2025-11-21,405.0,315.0,90.0
1772,2025-11-22,374.0,291.0,83.0
1772,2025-11-23,361.0,280.0,80.0
1772,2025-11-24,381.0,296.0,85.0
1772,2025-11-25,417.0,324.0,93.0
1772,2025-11-26,444.0,345.0,99.0
1772,2025-11-27,459.0,357.0,102.0
1772,2025-11-28,450.0,350.0,100.0
1772,2025-11-29,423.0,329.0,94.0
1772,2025-11-30,400.0,311.0,89.0
1772,2025-12-01,401.0,312.0,89.0
1772,2025-12-02,414.0,322.0,92.0
1772,2025-12-03,425.0,330.0,94.0
1772,2025-12-04,439.0,342.0,98.0
1772,2025-12-05,455.0,354.0,101.0
1772,2025-12-06,407.0,316.0,90.0
1772,2025-12-07,374.0,291.0,83.0
1772,2025-12-08,395.0,307.0,88.0
1772,2025-12-09,413.0,321.0,92.0
1772,2025-12-10,425.0,331.0,95.0
1774,2025-11-10,284.0,225.0,59.0
1774,2025-11-11,301.0,238.0,63.0
1774,2025-11-12,306.0,242.0,64.0
1774,2025-11-13,310.0,246.0,65.0
1774,2025-11-14,309.0,245.0,65.0
1774,2025-11-15,302.0,239.0,63.0
1774,2025-11-16,281.0,222.0,59.0
1774,2025-11-17,298.0,236.0,62.0
1774,2025-11-18,302.0,239.0,63.0
1774,2025-11-19,302.0,239.0,63.0
1774,2025-11-20,304.0,240.0,63.0
1774,2025-11-21,310.0,245.0,65.0
1774,2025-11-22,301.0,238.0,63.0
1774,2025-11-23,279.0,221.0,58.0
1774,2025-11-24,303.0,239.0,63.0
1774,2025-11-25,305.0,242.0,64.0
1774,2025-11-26,308.0,243.0,64.0
1774,2025-11-27,311.0,246.0,65.0
1774,2025-11-28,315.0,250.0,66.0
1774,2025-11-29,309.0,245.0,65.0
1774,2025-11-30,282.0,223.0,59.0
1774,2025-12-01,295.0,234.0,62.0
1774,2025-12-02,298.0,236.0,62.0
1774,2025-12-03,299.0,237.0,62.0
1774,2025-12-04,300.0,237.0,63.0
1774,2025-12-05,308.0,244.0,64.0
1774,2025-12-06,303.0,240.0,63.0
1774,2025-12-07,276.0,218.0,58.0
1774,2025-12-08,304.0,241.0,63.0
1774,2025-12-09,307.0,243.0,64.0
1774,2025-12-10,310.0,246.0,65.0
1775,2025-11-10,322.0,261.0,61.0
1775,2025-11-11,288.0,234.0,54.0
1775,2025-11-12,274.0,222.0,52.0
1775,2025-11-13,282.0,229.0,53.0
1775,2025-11-14,287.0,233.0,54.0
1775,2025-11-15,286.0,232.0,54.0
1775,2025-11-16,293.0,238.0,55.0
1775,2025-11-17,322.0,261.0,61.0
1775,2025-11-18,288.0,234.0,54.0
1775,2025-11-19,274.0,222.0,52.0
1775,2025-11-20,282.0,229.0,53.0
1775,2025-11-21,287.0,233.0,54.0
1775,2025-11-22,286.0,232.0,54.0
1775,2025-11-23,293.0,238.0,55.0
1775,2025-11-24,322.0,261.0,61.0
1775,2025-11-25,288.0,234.0,54.0
1775,2025-11-26,273.0,222.0,52.0
1775,2025-11-27,282.0,229.0,53.0
1775,2025-11-28,287.0,232.0,54.0
1775,2025-11-29,286.0,232.0,54.0
1775,2025-11-30,293.0,238.0,55.0
1775,2025-12-01,322.0,261.0,61.0
1775,2025-12-02,288.0,234.0,54.0
1775,2025-12-03,273.0,222.0,52.0
1775,2025-12-04,282.0,228.0,53.0
1775,2025-12-05,286.0,232.0,54.0
1775,2025-12-06,286.0,232.0,54.0
1775,2025-12-07,293.0,238.0,55.0
1775,2025-12-08,322.0,261.0,61.0
1775,2025-12-09,288.0,234.0,54.0
1775,2025-12-10,273.0,222.0,52.0
1776,2025-11-10,439.0,352.0,87.0
1776,2025-11-11,400.0,321.0,79.0
1776,2025-11-12,332.0,266.0,66.0
1776,2025-11-13,366.0,294.0,72.0
1776,2025-11-14,376.0,301.0,74.0
1776,2025-11-15,377.0,302.0,74.0
1776,2025-11-16,384.0,309.0,76.0
1776,2025-11-17,438.0,351.0,86.0
1776,2025-11-18,399.0,320.0,79.0
1776,2025-11-19,331.0,266.0,65.0
1776,2025-11-20,365.0,293.0,72.0
1776,2025-11-21,375.0,301.0,74.0
1776,2025-11-22,376.0,302.0,74.0
1776,2025-11-23,383.0,308.0,76.0
1776,2025-11-24,436.0,350.0,86.0
1776,2025-11-25,398.0,319.0,78.0
1776,2025-11-26,330.0,265.0,65.0
1776,2025-11-27,364.0,292.0,72.0
1776,2025-11-28,374.0,300.0,74.0
1776,2025-11-29,375.0,301.0,74.0
1776,2025-11-30,382.0,307.0,75.0
1776,2025-12-01,435.0,349.0,86.0
1776,2025-12-02,397.0,318.0,78.0
1776,2025-12-03,329.0,264.0,65.0
1776,2025-12-04,363.0,291.0,72.0
1776,2025-12-05,373.0,299.0,74.0
1776,2025-12-06,374.0,300.0,74.0
1776,2025-12-07,381.0,306.0,75.0
1776,2025-12-08,434.0,348.0,86.0
1776,2025-12-09,396.0,318.0,78.0
1776,2025-12-10,329.0,264.0,65.0
1777,2025-11-10,1149.0,874.0,275.0
1777,2025-11-11,1012.0,770.0,242.0
1777,2025-11-12,893.0,679.0,214.0
1777,2025-11-13,1026.0,781.0,245.0
1777,2025-11-14,1050.0,798.0,251.0
1777,2025-11-15,1047.0,797.0,251.0
1777,2025-11-16,1068.0,812.0,255.0
1777,2025-11-17,1150.0,875.0,275.0
1777,2025-11-18,1012.0,770.0,242.0
1777,2025-11-19,893.0,680.0,214.0
1777,2025-11-20,1027.0,781.0,246.0
1777,2025-11-21,1050.0,799.0,251.0
1777,2025-11-22,1048.0,797.0,251.0
1777,2025-11-23,1068.0,813.0,256.0
1777,2025-11-24,1150.0,875.0,275.0
1777,2025-11-25,1013.0,771.0,242.0
1777,2025-11-26,894.0,680.0,214.0
1777,2025-11-27,1027.0,782.0,246.0
1777,2025-11-28,1051.0,799.0,251.0
1777,2025-11-29,1049.0,798.0,251.0
1777,2025-11-30,1069.0,813.0,256.0
1777,2025-12-01,1151.0,876.0,275.0
1777,2025-12-02,1013.0,771.0,242.0
1777,2025-12-03,894.0,680.0,214.0
1777,2025-12-04,1028.0,782.0,246.0
1777,2025-12-05,1051.0,800.0,252.0
1777,2025-12-06,1049.0,798.0,251.0
1777,2025-12-07,1070.0,814.0,256.0
1777,2025-12-08,1152.0,876.0,276.0
1777,2025-12-09,1014.0,771.0,243.0
1777,2025-12-10,895.0,681.0,214.0
1779,2025-11-10,346.0,273.0,73.0
1779,2025-11-11,356.0,281.0,75.0
1779,2025-11-12,346.0,273.0,73.0
1779,2025-11-13,403.0,318.0,85.0
1779,2025-11-14,436.0,344.0,92.0
1779,2025-11-15,350.0,276.0,74.0
1779,2025-11-16,390.0,308.0,82.0
1779,2025-11-17,477.0,376.0,101.0
1779,2025-11-18,84.0,66.0,18.0
1779,2025-11-19,32.0,25.0,7.0
1779,2025-11-20,37.0,29.0,8.0
1779,2025-11-21,353.0,278.0,75.0
1779,2025-11-22,295.0,233.0,62.0
1779,2025-11-23,451.0,356.0,95.0
1779,2025-11-24,299.0,236.0,63.0
1779,2025-11-25,318.0,251.0,67.0
1779,2025-11-26,313.0,247.0,66.0
1779,2025-11-27,340.0,268.0,72.0
1779,2025-11-28,390.0,308.0,82.0
1779,2025-11-29,292.0,230.0,62.0
1779,2025-11-30,375.0,296.0,79.0
1779,2025-12-01,282.0,222.0,60.0
1779,2025-12-02,327.0,258.0,69.0
1779,2025-12-03,357.0,282.0,75.0
1779,2025-12-04,351.0,277.0,74.0
1779,2025-12-05,426.0,336.0,90.0
1779,2025-12-06,303.0,239.0,64.0
1779,2025-12-07,358.0,282.0,76.0
1779,2025-12-08,383.0,302.0,81.0
1779,2025-12-09,325.0,256.0,69.0
1779,2025-12-10,262.0,207.0,55.0
1780,2025-11-10,516.0,413.0,103.0
1780,2025-11-11,513.0,410.0,103.0
1780,2025-11-12,526.0,421.0,105.0
1780,2025-11-13,519.0,415.0,104.0
1780,2025-11-14,553.0,442.0,111.0
1780,2025-11-15,431.0,345.0,86.0
1780,2025-11-16,352.0,282.0,70.0
1780,2025-11-17,518.0,414.0,104.0
1780,2025-11-18,504.0,403.0,101.0
1780,2025-11-19,526.0,421.0,105.0
1780,2025-11-20,514.0,411.0,103.0
1780,2025-11-21,550.0,440.0,110.0
1780,2025-11-22,431.0,345.0,86.0
1780,2025-11-23,338.0,270.0,68.0
1780,2025-11-24,513.0,410.0,103.0
1780,2025-11-25,518.0,414.0,104.0
1780,2025-11-26,523.0,418.0,105.0
1780,2025-11-27,523.0,418.0,105.0
1780,2025-11-28,573.0,458.0,115.0
1780,2025-11-29,425.0,340.0,85.0
1780,2025-11-30,338.0,270.0,68.0
1780,2025-12-01,516.0,413.0,103.0
1780,2025-12-02,511.0,409.0,102.0
1780,2025-12-03,520.0,416.0,104.0
1780,2025-12-04,523.0,418.0,105.0
1780,2025-12-05,573.0,458.0,115.0
1780,2025-12-06,425.0,340.0,85.0
1780,2025-12-07,338.0,270.0,68.0
1780,2025-12-08,516.0,413.0,103.0
1780,2025-12-09,511.0,409.0,102.0
